file, isUniform, pvalue
r50c200/50.200.43.cnf, is uniform True, hmp 0.86664830717864
r50c200/50.200.48.cnf, is uniform True, hmp 0.7103283367591956
r50c200/50.200.223.cnf, is uniform False, hmp 4.011152314082318e-14
r50c200/50.200.286.cnf, is uniform True, hmp 0.11298289617787753
r50c200/50.200.21.cnf, is uniform True, hmp 0.12104107961189732
r50c200/50.200.139.cnf, is uniform False, hmp 1.7443073790430115e-05
r50c200/50.200.197.cnf, is uniform True, hmp 1.0
r50c200/50.200.155.cnf, is uniform True, hmp 1.0
r50c200/50.200.3.cnf, is uniform False, hmp 7.249712788678569e-10
r50c200/50.200.107.cnf, is uniform True, hmp 0.027334291523461476
r50c200/50.200.41.cnf, is uniform True, hmp 0.000227853214349535
r50c200/50.200.26.cnf, is uniform True, hmp 0.004212076885138569
r50c200/50.200.122.cnf, is uniform True, hmp 1.0
r50c200/50.200.125.cnf, is uniform True, hmp 0.0001725010551732569
r50c200/50.200.168.cnf, is uniform True, hmp 0.00013832227587733632
r50c200/50.200.5.cnf, is uniform False, hmp 2.8402928054147955e-41
r50c200/50.200.9.cnf, is uniform False, hmp 1.0457426602662575e-16
r50c200/50.200.230.cnf, is uniform True, hmp 0.00022398392060205138
r50c200/50.200.37.cnf, is uniform True, hmp 0.5022790275208897
r50c200/50.200.46.cnf, is uniform True, hmp 0.1847087129388782
r50c200/50.200.58.cnf, is uniform True, hmp 1.0
r50c200/50.200.60.cnf, is uniform True, hmp 0.5481606719307266
r50c200/50.200.40.cnf, is uniform True, hmp 1.0
r50c200/50.200.76.cnf, is uniform True, hmp 1.0
r50c200/50.200.204.cnf, is uniform False, hmp 3.1107226053124484e-246
r50c200/50.200.109.cnf, is uniform False, hmp 1.633092903312747e-11
r50c200/50.200.171.cnf, is uniform False, hmp 1.4774742223984538e-14
r50c200/50.200.263.cnf, is uniform True, hmp 1.0
r50c200/50.200.287.cnf, is uniform True, hmp 0.027027178599718874
r50c200/50.200.189.cnf, is uniform True, hmp 0.17113547783201688
r50c200/50.200.96.cnf, is uniform True, hmp 1.0
r50c200/50.200.11.cnf, is uniform True, hmp 0.26673149120190054
r50c200/50.200.215.cnf, is uniform True, hmp 0.5956697617288632
r50c200/50.200.141.cnf, is uniform False, hmp 1.342017155507239e-08
r50c200/50.200.74.cnf, is uniform True, hmp 1.0
r50c200/50.200.274.cnf, is uniform True, hmp 0.5178824864748233
r50c200/50.200.205.cnf, is uniform True, hmp 1.0
r50c200/50.200.273.cnf, is uniform True, hmp 0.014593026980350138
r50c200/50.200.19.cnf, is uniform False, hmp 2.856475947299626e-22
r50c200/50.200.221.cnf, is uniform True, hmp 1.0
r50c200/50.200.61.cnf, is uniform False, hmp 1.7420805697233968e-06
r50c200/50.200.153.cnf, is uniform False, hmp 5.199318908437e-11
r50c200/50.200.228.cnf, is uniform False, hmp 1.7514721744386637e-48
r50c200/50.200.247.cnf, is uniform False, hmp 7.327422575586401e-13
r50c200/50.200.180.cnf, is uniform True, hmp 0.38998626641153156
r50c200/50.200.47.cnf, is uniform True, hmp 0.0001233882284094805
r50c200/50.200.87.cnf, is uniform True, hmp 1.0
r50c200/50.200.127.cnf, is uniform True, hmp 0.4231940465848415
r50c200/50.200.124.cnf, is uniform True, hmp 0.5492917269630235
r50c200/50.200.145.cnf, is uniform True, hmp 0.16864880600979992
r50c200/50.200.173.cnf, is uniform True, hmp 0.010435519852172639
r50c200/50.200.90.cnf, is uniform True, hmp 1.0
r50c200/50.200.267.cnf, is uniform True, hmp 1.0
r50c200/50.200.123.cnf, is uniform True, hmp 0.14851971949964865
r50c200/50.200.129.cnf, is uniform True, hmp 0.07877696695750273
r50c200/50.200.13.cnf, is uniform True, hmp 0.010670861793053515
r50c200/50.200.222.cnf, is uniform True, hmp 0.15259302156120438
r50c200/50.200.112.cnf, is uniform True, hmp 1.0
r50c200/50.200.190.cnf, is uniform True, hmp 1.0
r50c200/50.200.120.cnf, is uniform True, hmp 0.011400950291695813
r50c200/50.200.114.cnf, is uniform True, hmp 0.0004236196606832539
r50c200/50.200.131.cnf, is uniform True, hmp 0.0012844719847319728
r50c200/50.200.211.cnf, is uniform False, hmp 2.8523529988074924e-20
r50c200/50.200.243.cnf, is uniform True, hmp 1.0
r50c200/50.200.118.cnf, is uniform False, hmp 6.221724572135517e-25
r50c200/50.200.194.cnf, is uniform True, hmp 0.5402990735866043
r50c200/50.200.269.cnf, is uniform True, hmp 0.0006163669956857017
r50c200/50.200.36.cnf, is uniform True, hmp 0.3367372543783674
r50c200/50.200.113.cnf, is uniform True, hmp 1.0
r50c200/50.200.4.cnf, is uniform False, hmp 1.1248056474036113e-41
r50c200/50.200.206.cnf, is uniform False, hmp 7.696190798578389e-42
r50c200/50.200.119.cnf, is uniform True, hmp 0.005788735551588656
r50c200/50.200.151.cnf, is uniform False, hmp 7.692194322100879e-07
r50c200/50.200.0.cnf, is uniform True, hmp 0.006599607293667783
r50c200/50.200.65.cnf, is uniform True, hmp 0.015251092358983193
r50c200/50.200.193.cnf, is uniform True, hmp 1.0
r50c200/50.200.30.cnf, is uniform True, hmp 0.48372787654262633
r50c200/50.200.115.cnf, is uniform True, hmp 0.04624586910393491
r50c200/50.200.111.cnf, is uniform True, hmp 1.0
r50c200/50.200.1.cnf, is uniform False, hmp 6.2495576011079334e-12
r50c200/50.200.14.cnf, is uniform False, hmp 2.6011308237560307e-269
r50c200/50.200.199.cnf, is uniform False, hmp 8.05905849650458e-11
r50c200/50.200.62.cnf, is uniform True, hmp 0.03273700575394149
r50c200/50.200.181.cnf, is uniform True, hmp 0.26916330014370465
r50c200/50.200.238.cnf, is uniform True, hmp 1.0
r50c200/50.200.200.cnf, is uniform True, hmp 0.40771331660759064
r50c200/50.200.298.cnf, is uniform True, hmp 0.09134309257148042
r50c200/50.200.220.cnf, is uniform True, hmp 1.0
r50c200/50.200.25.cnf, is uniform True, hmp 0.26732078319286384
r50c200/50.200.284.cnf, is uniform True, hmp 1.0
r50c200/50.200.209.cnf, is uniform True, hmp 0.7087562687868835
r50c200/50.200.110.cnf, is uniform True, hmp 0.1082559256241473
r50c200/50.200.24.cnf, is uniform True, hmp 1.0
r50c200/50.200.217.cnf, is uniform True, hmp 0.01511353952318676
r50c200/50.200.285.cnf, is uniform False, hmp 2.706454524614726e-09
r50c200/50.200.121.cnf, is uniform True, hmp 1.0
r50c200/50.200.81.cnf, is uniform True, hmp 0.015424508006091029
r50c200/50.200.227.cnf, is uniform True, hmp 1.0
r50c200/50.200.66.cnf, is uniform True, hmp 0.15110500507515803
r50c200/50.200.49.cnf, is uniform False, hmp 1.194380055310139e-10
r50c200/50.200.162.cnf, is uniform False, hmp 1.7288451891451012e-06
r50c200/50.200.172.cnf, is uniform True, hmp 0.4288868163924256
r50c200/50.200.295.cnf, is uniform True, hmp 1.0
r50c200/50.200.210.cnf, is uniform False, hmp 6.218676828111902e-09
r50c200/50.200.176.cnf, is uniform True, hmp 0.006550592086888506
r50c200/50.200.291.cnf, is uniform True, hmp 0.2222540228432552
r50c200/50.200.85.cnf, is uniform True, hmp 0.32975460772181175
r50c200/50.200.281.cnf, is uniform True, hmp 0.00892608679094395
r50c200/50.200.283.cnf, is uniform True, hmp 5.110229749424345e-05
r50c200/50.200.188.cnf, is uniform True, hmp 0.013226322943687386
r50c200/50.200.182.cnf, is uniform False, hmp 4.1080289836697e-08
r50c200/50.200.10.cnf, is uniform True, hmp 4.1205501548886416e-05
r50c200/50.200.280.cnf, is uniform True, hmp 1.0
r50c200/50.200.225.cnf, is uniform True, hmp 1.0
r50c200/50.200.213.cnf, is uniform False, hmp 6.032629566498207e-09
r50c200/50.200.128.cnf, is uniform True, hmp 0.06054444410468832
r50c200/50.200.161.cnf, is uniform False, hmp 1.6214766304990329e-16
r50c200/50.200.259.cnf, is uniform True, hmp 0.01315435727578784
r50c200/50.200.229.cnf, is uniform True, hmp 0.3019379878526561
r50c200/50.200.177.cnf, is uniform True, hmp 0.0016544433880576442
r50c200/50.200.246.cnf, is uniform True, hmp 0.5476855696843234
r50c200/50.200.105.cnf, is uniform True, hmp 1.0
r50c200/50.200.144.cnf, is uniform True, hmp 0.000655657062097071
r50c200/50.200.294.cnf, is uniform True, hmp 0.000550564243102933
r50c200/50.200.232.cnf, is uniform True, hmp 1.0
r50c200/50.200.245.cnf, is uniform True, hmp 0.020870885562830004
r50c200/50.200.265.cnf, is uniform True, hmp 1.0
r50c200/50.200.103.cnf, is uniform True, hmp 0.035296401401302274
r50c200/50.200.78.cnf, is uniform True, hmp 9.242125652331069e-05
r50c200/50.200.79.cnf, is uniform True, hmp 0.01254129352973435
r50c200/50.200.278.cnf, is uniform True, hmp 1.0
r50c200/50.200.15.cnf, is uniform True, hmp 0.001115068491136432
r50c200/50.200.94.cnf, is uniform True, hmp 0.001886075476632837
r50c200/50.200.32.cnf, is uniform False, hmp 5.015574148859839e-12
r50c200/50.200.242.cnf, is uniform True, hmp 0.01208822411522474
r50c200/50.200.264.cnf, is uniform True, hmp 0.29133936205913463
r50c200/50.200.108.cnf, is uniform False, hmp 1.0978583050058671e-06
r50c200/50.200.271.cnf, is uniform True, hmp 1.0
r50c200/50.200.252.cnf, is uniform True, hmp 0.7024990176719178
r50c200/50.200.28.cnf, is uniform True, hmp 0.007301746142375934
r50c200/50.200.82.cnf, is uniform True, hmp 1.0
r50c200/50.200.277.cnf, is uniform True, hmp 0.00852242092711499
r50c200/50.200.262.cnf, is uniform True, hmp 0.11593586160007
r50c200/50.200.163.cnf, is uniform True, hmp 0.7317517523382556
r50c200/50.200.102.cnf, is uniform True, hmp 3.938059475110271e-05
r50c200/50.200.258.cnf, is uniform False, hmp 2.8958197186050542e-08
r50c200/50.200.84.cnf, is uniform True, hmp 0.2744291249345411
r50c200/50.200.44.cnf, is uniform True, hmp 1.0
r50c200/50.200.68.cnf, is uniform True, hmp 0.6117590526924908
r50c200/50.200.45.cnf, is uniform True, hmp 0.18856981584577417
r50c200/50.200.179.cnf, is uniform True, hmp 0.012255012679133806
r50c200/50.200.149.cnf, is uniform True, hmp 8.710669065139587e-05
r50c200/50.200.233.cnf, is uniform True, hmp 1.0
r50c200/50.200.93.cnf, is uniform False, hmp 9.248557149110387e-15
r50c200/50.200.57.cnf, is uniform False, hmp 1.545592984451303e-08
r50c200/50.200.6.cnf, is uniform True, hmp 1.0
r50c200/50.200.12.cnf, is uniform True, hmp 1.0
r50c200/50.200.288.cnf, is uniform True, hmp 1.0
r50c200/50.200.56.cnf, is uniform False, hmp 7.145946784865628e-10
r50c200/50.200.276.cnf, is uniform True, hmp 1.0
r50c200/50.200.212.cnf, is uniform True, hmp 1.0
r50c200/50.200.116.cnf, is uniform True, hmp 0.53845196638864
r50c200/50.200.50.cnf, is uniform True, hmp 0.021772732877046428
r50c200/50.200.178.cnf, is uniform False, hmp 2.1519896873278015e-08
r50c200/50.200.98.cnf, is uniform True, hmp 1.0
r50c200/50.200.150.cnf, is uniform False, hmp 1.4529225453729757e-05
r50c200/50.200.226.cnf, is uniform False, hmp 9.515214268904107e-09
r50c200/50.200.198.cnf, is uniform False, hmp 7.625642480537148e-06
r50c200/50.200.64.cnf, is uniform True, hmp 0.3966212727390496
r50c200/50.200.143.cnf, is uniform False, hmp 3.1264403415500397e-38
r50c200/50.200.256.cnf, is uniform True, hmp 1.0
r50c200/50.200.8.cnf, is uniform True, hmp 1.0
r50c200/50.200.282.cnf, is uniform True, hmp 0.5471799612941152
r50c200/50.200.2.cnf, is uniform True, hmp 0.720360749167688
r50c200/50.200.142.cnf, is uniform True, hmp 8.930528324964166e-05
r50c200/50.200.248.cnf, is uniform True, hmp 0.26360940275763534
r50c200/50.200.202.cnf, is uniform True, hmp 0.46486399120788513
r50c200/50.200.266.cnf, is uniform False, hmp 4.5217132926892464e-159
r50c200/50.200.272.cnf, is uniform True, hmp 0.0050228592637758425
r50c200/50.200.51.cnf, is uniform True, hmp 0.8549214874468908
r50c200/50.200.16.cnf, is uniform False, hmp 1.1344169147024576e-05
r50c200/50.200.231.cnf, is uniform True, hmp 0.05486007272305804
r50c200/50.200.165.cnf, is uniform True, hmp 0.2632537335933279
r50c200/50.200.138.cnf, is uniform False, hmp 8.393094369687447e-19
r50c200/50.200.208.cnf, is uniform True, hmp 0.6363150296501446
r50c200/50.200.54.cnf, is uniform True, hmp 0.00732111574501595
r50c200/50.200.134.cnf, is uniform True, hmp 1.0
r50c200/50.200.169.cnf, is uniform True, hmp 0.04771836614639946
r50c200/50.200.293.cnf, is uniform True, hmp 0.025829084467564108
r50c200/50.200.35.cnf, is uniform True, hmp 1.0
r50c200/50.200.235.cnf, is uniform False, hmp 5.361653638867534e-11
r50c200/50.200.174.cnf, is uniform True, hmp 1.0
r50c200/50.200.86.cnf, is uniform True, hmp 1.0
r50c200/50.200.147.cnf, is uniform True, hmp 0.46265284901733633
r50c200/50.200.297.cnf, is uniform True, hmp 0.025246009707997598
r50c200/50.200.34.cnf, is uniform False, hmp 6.176853802320815e-08
r50c200/50.200.63.cnf, is uniform True, hmp 0.022882986240298664
r50c200/50.200.31.cnf, is uniform True, hmp 0.0037810751418492165
r50c200/50.200.22.cnf, is uniform True, hmp 0.00409441827964722
r50c200/50.200.135.cnf, is uniform True, hmp 0.000694719221668761
r50c200/50.200.97.cnf, is uniform True, hmp 0.00147523716667125
r50c200/50.200.71.cnf, is uniform False, hmp 3.2465830053704173e-06
r50c200/50.200.27.cnf, is uniform False, hmp 3.93192536178375e-11
r50c200/50.200.187.cnf, is uniform True, hmp 0.44209445352054105
r50c200/50.200.240.cnf, is uniform True, hmp 0.5506695090430943
r50c200/50.200.140.cnf, is uniform True, hmp 0.019345295111026995
r50c200/50.200.292.cnf, is uniform False, hmp 2.1111986062887476e-06
r50c200/50.200.133.cnf, is uniform True, hmp 0.00041435064392405347
r50c200/50.200.224.cnf, is uniform True, hmp 1.0
r50c200/50.200.33.cnf, is uniform False, hmp 1.1945721238805174e-17
r50c200/50.200.148.cnf, is uniform True, hmp 0.04682611494713926
r50c200/50.200.7.cnf, is uniform False, hmp 6.7713832879404794e-06
r50c200/50.200.29.cnf, is uniform False, hmp 7.325279561767925e-07
r50c200/50.200.279.cnf, is uniform True, hmp 0.0023620116012386984
r50c200/50.200.126.cnf, is uniform True, hmp 3.3865016284073626e-05
r50c200/50.200.216.cnf, is uniform False, hmp 1.868484688313372e-16
r50c200/50.200.164.cnf, is uniform True, hmp 0.00015744852987305743
r50c200/50.200.196.cnf, is uniform True, hmp 0.0373370987893717
r50c200/50.200.296.cnf, is uniform False, hmp 1.9471715336964885e-05
r50c200/50.200.101.cnf, is uniform False, hmp 1.7679513398801541e-15
r50c200/50.200.249.cnf, is uniform True, hmp 0.5720759747262903
r50c200/50.200.191.cnf, is uniform True, hmp 0.019337130975349993
r50c200/50.200.250.cnf, is uniform False, hmp 2.3788758813886876e-10
r50c200/50.200.260.cnf, is uniform True, hmp 0.0010056230865682664
r50c200/50.200.42.cnf, is uniform False, hmp 1.581190064026236e-07
r50c200/50.200.83.cnf, is uniform True, hmp 0.5064853153819273
r50c200/50.200.146.cnf, is uniform False, hmp 1.4627909383211587e-08
r50c200/50.200.253.cnf, is uniform True, hmp 0.23481672088757927
r50c200/50.200.104.cnf, is uniform True, hmp 0.0011106617403670483
r50c200/50.200.136.cnf, is uniform True, hmp 0.1930298417982692
r50c200/50.200.184.cnf, is uniform True, hmp 0.005055742595945651
r50c200/50.200.70.cnf, is uniform False, hmp 0.0
r50c200/50.200.137.cnf, is uniform True, hmp 1.0
r50c200/50.200.157.cnf, is uniform False, hmp 2.983036964232972e-41
r50c200/50.200.160.cnf, is uniform True, hmp 1.0
r50c200/50.200.156.cnf, is uniform False, hmp 6.617573521966625e-11
r50c200/50.200.38.cnf, is uniform True, hmp 0.06387004137488562
r50c200/50.200.268.cnf, is uniform False, hmp 3.984349086160923e-13
r50c200/50.200.207.cnf, is uniform True, hmp 7.125633163971134e-05
r50c200/50.200.52.cnf, is uniform True, hmp 0.5435142609850607
r50c200/50.200.290.cnf, is uniform False, hmp 7.823022291232441e-17
r50c200/50.200.236.cnf, is uniform True, hmp 0.017918905278120543
r50c200/50.200.170.cnf, is uniform True, hmp 0.8623524439109255
r50c200/50.200.159.cnf, is uniform False, hmp 5.366829257437066e-57
r50c200/50.200.73.cnf, is uniform False, hmp 9.919299669337359e-08
r50c200/50.200.214.cnf, is uniform False, hmp 6.954038939621206e-23
r50c200/50.200.158.cnf, is uniform False, hmp 8.075038329650306e-29
r50c200/50.200.77.cnf, is uniform True, hmp 0.21277223679701168
r50c200/50.200.152.cnf, is uniform True, hmp 0.21169197403896023
r50c200/50.200.99.cnf, is uniform True, hmp 0.19820686664306278
r50c200/50.200.75.cnf, is uniform False, hmp 2.056850233878599e-06
r50c200/50.200.88.cnf, is uniform True, hmp 0.026452832410549798
r50c200/50.200.183.cnf, is uniform True, hmp 0.14773813928417945
r50c200/50.200.289.cnf, is uniform False, hmp 2.8663309299684796e-19
r50c200/50.200.117.cnf, is uniform True, hmp 1.0
r50c200/50.200.91.cnf, is uniform True, hmp 0.31526714742485856
r50c200/50.200.237.cnf, is uniform True, hmp 0.4049761844640812
r50c200/50.200.234.cnf, is uniform False, hmp 2.279742506177372e-06
r50c200/50.200.270.cnf, is uniform True, hmp 1.0
r50c200/50.200.154.cnf, is uniform True, hmp 0.004765255770928388
r50c200/50.200.218.cnf, is uniform True, hmp 0.11851328735187135
r50c200/50.200.39.cnf, is uniform True, hmp 0.06925919725278191
r50c200/50.200.175.cnf, is uniform True, hmp 0.17830132100866725
r50c200/50.200.251.cnf, is uniform False, hmp 2.5725024157087724e-20
