file, isUniform, pvalue
r50_sat/50.59.cnf, True, 0.712276422523038
r50_sat/50.93.cnf, True, 0.8766714335951987
r50_sat/50.225.cnf, True, 0.5724067044708798
r50_sat/50.125.cnf, True, 0.9947364544518911
r50_sat/50.249.cnf, False, nan
r50_sat/50.32.cnf, True, 0.9518602922048286
r50_sat/50.17.cnf, True, 0.857123460498547
r50_sat/50.23.cnf, True, 0.7588702333459905
r50_sat/50.98.cnf, True, 0.9938372141098839
r50_sat/50.68.cnf, True, 0.5491370112238405
r50_sat/50.55.cnf, False, nan
r50_sat/50.219.cnf, True, 0.587150983772338
r50_sat/50.213.cnf, True, 0.8771740102559819
r50_sat/50.87.cnf, True, 0.753142888745484
r50_sat/50.174.cnf, True, 0.5224382739862627
r50_sat/50.289.cnf, True, 0.5609153996105876
r50_sat/50.199.cnf, True, 0.24659696394160646
r50_sat/50.154.cnf, True, 0.9439928240218508
r50_sat/50.189.cnf, True, 0.9760021992752076
r50_sat/50.229.cnf, True, 0.13728235312658446
r50_sat/50.193.cnf, True, 0.8986772385423907
r50_sat/50.103.cnf, True, 1.0
r50_sat/50.257.cnf, True, 0.9598403687301016
r50_sat/50.235.cnf, True, 0.37584963921994524
r50_sat/50.74.cnf, True, 0.8915525169837751
r50_sat/50.256.cnf, True, 1.0
r50_sat/50.290.cnf, False, nan
r50_sat/50.201.cnf, True, 0.9344370795779711
r50_sat/50.120.cnf, True, 0.9821454988701307
r50_sat/50.259.cnf, True, 0.5270892568655381
r50_sat/50.51.cnf, True, 0.999694105461938
r50_sat/50.69.cnf, True, 0.9770333437569263
r50_sat/50.141.cnf, True, 0.036999864127607196
r50_sat/50.10.cnf, True, 0.9067472757619547
r50_sat/50.41.cnf, True, 0.5270892568655381
r50_sat/50.182.cnf, True, 0.20590321073206466
r50_sat/50.12.cnf, True, 0.18857346751344997
r50_sat/50.204.cnf, True, 1.0
r50_sat/50.115.cnf, True, 1.0
r50_sat/50.228.cnf, True, 0.1087507478644533
r50_sat/50.13.cnf, True, 0.9703109261042843
r50_sat/50.263.cnf, True, 0.23125264272865584
r50_sat/50.161.cnf, True, 0.3714536560753673
r50_sat/50.21.cnf, True, 0.753004311656458
r50_sat/50.293.cnf, True, 0.6004508172581855
r50_sat/50.264.cnf, True, 0.7306210859394123
r50_sat/50.20.cnf, True, 0.15772445039666255
r50_sat/50.118.cnf, True, 0.26146412994911117
r50_sat/50.113.cnf, True, 0.3325939025993081
r50_sat/50.37.cnf, True, 0.9402424948393607
r50_sat/50.175.cnf, True, 0.7853216884676814
r50_sat/50.206.cnf, True, 0.3838265173713841
r50_sat/50.203.cnf, True, 0.05870066174672453
r50_sat/50.158.cnf, True, 0.5202517804007958
r50_sat/50.266.cnf, True, 0.20590321073206466
r50_sat/50.138.cnf, True, 0.7892299559641226
r50_sat/50.250.cnf, True, 0.05777957112359715
r50_sat/50.101.cnf, True, 0.8659047417360984
r50_sat/50.163.cnf, False, nan
r50_sat/50.58.cnf, True, 0.990920142199846
r50_sat/50.168.cnf, True, 0.05777957112359715
r50_sat/50.166.cnf, True, 0.9700993323308367
r50_sat/50.104.cnf, True, 0.4943916864821225
r50_sat/50.9.cnf, True, 0.8150408799360404
