file, amc, state, mem, time
cnf/plazar/Blasted_Real/blasted_squaring21.cnf, 8388608, done, 14991 , 1.319433
cnf/plazar/Blasted_Real/blasted_case_1_ptb_1.cnf, 151115727451828646838272, done, 21008 , 3.172594
cnf/plazar/Blasted_Real/blasted_case35.cnf, 8796093022208, done, 14991 , 1.144002
cnf/plazar/Blasted_Real/blasted_case210.cnf, 1208925819614629174706176, done, 20705 , 3.1272520000000004
cnf/plazar/Blasted_Real/blasted_case52.cnf, 262144, done, 14991 , 0.430285
cnf/plazar/Blasted_Real/blasted_case49.cnf, 2305843009213693952, done, 21770 , 4.040050000000001
cnf/plazar/Blasted_Real/blasted_case_1_ptb_2.cnf, 150525431641469941186560, done, 45031 , 11.91242
cnf/plazar/Blasted_Real/blasted_case_2_b12_even3.cnf, 431359146674410236714672241392314090778194310760649159697657763987456, done, 89182 , 36.958960000000005
cnf/plazar/Blasted_Real/blasted_case139.cnf, 24519928653854221733733552434404946937899825954937634816, done, 32206 , 8.70081
cnf/plazar/Blasted_Real/blasted_case140.cnf, 10141204801825835211973625643008, done, 18436 , 3.594625
cnf/plazar/Blasted_Real/blasted_case_2_b14_3.cnf, 137438953472, done, 14991 , 0.967777
cnf/plazar/Blasted_Real/blasted_case_3_b14_2.cnf, 1099511627776, done, 14991 , 1.040725
cnf/plazar/Blasted_Real/blasted_case50.cnf, 4611686018427387904, done, 17977 , 2.472345
cnf/plazar/Blasted_Real/blasted_case28.cnf, 1024, done, 14991 , 0.14098070000000001
cnf/plazar/Blasted_Real/blasted_case_1_b14_1.cnf, 4398046511104, done, 14991 , 1.052281
cnf/plazar/Blasted_Real/blasted_case14.cnf, 562949953421312, done, 14991 , 1.282344
cnf/plazar/Blasted_Real/blasted_case58.cnf, 35328, done, 14991 , 0.3270033
cnf/plazar/Blasted_Real/blasted_case_2_b12_2.cnf, 274877906944, done, 16019 , 1.734935
cnf/plazar/Blasted_Real/blasted_case1_b14_even3.cnf, 5316911983139663491615228241121378304, done, 24342 , 5.78386
cnf/plazar/Blasted_Real/blasted_case145.cnf, 70368744177664, done, 14991 , 1.209529
cnf/plazar/Blasted_Real/blasted_squaring9.cnf, 273804165120, done, 21364 , 4.0029129999999995
cnf/plazar/Blasted_Real/blasted_case142.cnf, 38478521676166483605741250097796497856523182881313912761668255277583712667477744737709244389536050430475222646784, done, 66576 , 33.35796
cnf/plazar/Blasted_Real/blasted_case117.cnf, 32768, done, 14991 , 0.704103
cnf/plazar/Blasted_Real/blasted_case200.cnf, 4, done, 14991 , 0.01732722
cnf/plazar/Blasted_Real/blasted_case24.cnf, 256, done, 14991 , 0.041914599999999996
cnf/plazar/Blasted_Real/blasted_case_0_ptb_2.cnf, 309485009821345068724781056, done, 59547 , 25.063829999999996
cnf/plazar/Blasted_Real/blasted_case141.cnf, 601226901190101306339707032778070279008174732520529886901066488712245510429339761526706943586500787976175353856, done, 83918 , 40.296499999999995
cnf/plazar/Blasted_Real/blasted_case202.cnf, 4398046511104, done, 14991 , 0.964378
cnf/plazar/Blasted_Real/blasted_squaring5.cnf, 68719476736, done, 16535 , 2.731602
cnf/plazar/Blasted_Real/blasted_case108.cnf, 65536, done, 14991 , 0.418691
cnf/plazar/Blasted_Real/blasted_case122.cnf, 16777216, done, 14991 , 0.7178439999999999
cnf/plazar/Blasted_Real/blasted_squaring30.cnf, 80216064, done, 17145 , 2.176771
cnf/plazar/Blasted_Real/blasted_case126.cnf, 2147483648, done, 14991 , 0.8357279999999999
cnf/plazar/Blasted_Real/blasted_case104.cnf, 37576681324381331646231689548629392438010920782533117931316655544515344401833735095419183974156299248510959616, done, 68165 , 39.02927
cnf/plazar/Blasted_Real/blasted_squaring27.cnf, 28311552, done, 14991 , 1.436278
cnf/plazar/Blasted_Real/blasted_TR_b12_even7_linear.cnf, 424043295546812239099991400178300443798596135250148549949185488310228746240, done, 334274 , 87.63470000000001
cnf/plazar/Blasted_Real/blasted_case56.cnf, 1048576, done, 14991 , 0.748785
cnf/plazar/Blasted_Real/blasted_case_3_b14_3.cnf, 137438953472, done, 14991 , 0.956045
cnf/plazar/Blasted_Real/blasted_squaring70.cnf, 73786976294838206464, done, 20586 , 3.3633129999999998
cnf/plazar/Blasted_Real/blasted_case64.cnf, 35328, done, 14991 , 0.3189897
cnf/plazar/Blasted_Real/blasted_case112.cnf, 32768, done, 14991 , 0.419864
cnf/plazar/Blasted_Real/blasted_case_1_b14_3.cnf, 137438953472, done, 14991 , 0.962108
cnf/plazar/Blasted_Real/blasted_TR_b14_even2_linear.cnf, 66749594872528440074844428317798503581334516323645399060845050244444366430645017188217565216768, done, 125980 , 68.4597
cnf/plazar/Blasted_Real/blasted_squaring22.cnf, 8388608, done, 14991 , 1.3370799999999998
cnf/plazar/Blasted_Real/blasted_case111.cnf, 16384, done, 14991 , 0.6469860000000001
cnf/plazar/Blasted_Real/blasted_case61.cnf, 281474976710656, done, 14991 , 1.292646
cnf/plazar/Blasted_Real/blasted_case45.cnf, 16384, done, 14991 , 0.30868
cnf/plazar/Blasted_Real/blasted_case26.cnf, 1024, done, 14991 , 0.14387060000000002
cnf/plazar/Blasted_Real/blasted_squaring14.cnf, 1829656068096, done, 32251 , 27.54403
cnf/plazar/Blasted_Real/blasted_case135.cnf, 2097152, done, 14991 , 0.460098
cnf/plazar/Blasted_Real/blasted_case51.cnf, 262144, done, 14991 , 0.425915
cnf/plazar/Blasted_Real/blasted_case125.cnf, 4294967296, done, 14991 , 1.0022060000000002
cnf/plazar/Blasted_Real/blasted_case_3_4_b14_even.cnf, 348449143727040986586495598010130648530944, done, 27918 , 5.987489999999999
cnf/plazar/Blasted_Real/blasted_squaring23.cnf, 8388608, done, 14991 , 1.251191
cnf/plazar/Blasted_Real/blasted_case_2_b12_even1.cnf, 178405961588244985132285746181186892047843328, done, 46350 , 11.8753
cnf/plazar/Blasted_Real/blasted_case10.cnf, 36893488147419103232, done, 15015 , 1.774265
cnf/plazar/Blasted_Real/blasted_squaring1.cnf, 68719476736, done, 16547 , 2.855938
cnf/plazar/Blasted_Real/blasted_case5.cnf, 67108864, done, 14991 , 0.5310239999999999
cnf/plazar/Blasted_Real/blasted_TR_b14_even3_linear.cnf, 3794275180128377091639574036764685364535950857523710002444946112771297432041422848, done, 346357 , 49.5503
cnf/plazar/Blasted_Real/blasted_squaring51.cnf, 16777216, done, 14991 , 1.184433
cnf/plazar/Blasted_Real/blasted_case2.cnf, 4194304, done, 14991 , 0.9443140000000001
cnf/plazar/Blasted_Real/blasted_case1.cnf, 131072, done, 14991 , 0.43524
cnf/plazar/Blasted_Real/blasted_case4.cnf, 32768, done, 14991 , 0.36665679999999995
cnf/plazar/Blasted_Real/blasted_case206.cnf, 4, done, 14991 , 0.01730547
cnf/plazar/Blasted_Real/blasted_squaring10.cnf, 273804165120, done, 19480 , 3.725549
cnf/plazar/Blasted_Real/blasted_case137.cnf, 262144, done, 14991 , 0.3384954
cnf/plazar/Blasted_Real/blasted_case53.cnf, 262144, done, 14991 , 0.426975
cnf/plazar/Blasted_Real/blasted_TR_ptb_1_linear.cnf, 81129638414606681695789005144064, done, 30633 , 7.72466
cnf/plazar/Blasted_Real/blasted_squaring2.cnf, 68719476736, done, 16531 , 2.654042
cnf/plazar/Blasted_Real/blasted_case31.cnf, 1024, done, 14991 , 0.1427909
cnf/plazar/Blasted_Real/blasted_case132.cnf, 2097152, done, 14991 , 0.478079
cnf/plazar/Blasted_Real/blasted_case36.cnf, 276, done, 14991 , 0.024772959999999997
cnf/plazar/Blasted_Real/blasted_case143.cnf, 134217728, done, 14991 , 0.930824
cnf/plazar/Blasted_Real/blasted_case113.cnf, 32768, done, 14991 , 0.6916030000000001
cnf/plazar/Blasted_Real/blasted_case20.cnf, 73786976294838206464, done, 15364 , 2.038144
cnf/plazar/Blasted_Real/blasted_case37.cnf, 2854495385411919762116571938898990272765493248, done, 24166 , 8.35234
cnf/plazar/Blasted_Real/blasted_case9.cnf, 562949953421312, done, 14991 , 1.2912240000000001
cnf/plazar/Blasted_Real/blasted_case_2_ptb_1.cnf, 151115727451828646838272, done, 21004 , 3.131635
cnf/plazar/Blasted_Real/blasted_case62.cnf, 1073741824, done, 14991 , 0.97952
cnf/plazar/Blasted_Real/blasted_case12.cnf, 4611686018427387904, done, 17330 , 2.421393
cnf/plazar/Blasted_Real/blasted_case109.cnf, 1048576, done, 14991 , 0.505296
cnf/plazar/Blasted_Real/blasted_case11.cnf, 16384, done, 14991 , 0.3259623
cnf/plazar/Blasted_Real/blasted_case_1_b12_1.cnf, 1073741824, done, 14991 , 1.149091
cnf/plazar/Blasted_Real/blasted_case205.cnf, 70368744177664, done, 14991 , 1.0958890000000001
cnf/plazar/Blasted_Real/blasted_case_2_b14_1.cnf, 4398046511104, done, 14991 , 1.054668
cnf/plazar/Blasted_Real/blasted_TR_ptb_2_linear.cnf, 81129638414606681695789005144064, done, 74645 , 20.73136
cnf/plazar/Blasted_Real/blasted_case54.cnf, 1048576, done, 14991 , 0.7261759999999999
cnf/plazar/Blasted_Real/blasted_case204.cnf, 70368744177664, done, 14991 , 1.0979700000000001
cnf/plazar/Blasted_Real/blasted_case110.cnf, 16384, done, 14991 , 0.478381
cnf/plazar/Blasted_Real/blasted_case136.cnf, 549755813888, done, 14991 , 0.759045
cnf/plazar/Blasted_Real/blasted_case19.cnf, 73786976294838206464, done, 15364 , 2.031981
cnf/plazar/Blasted_Real/blasted_TR_device_1_even_linear.cnf, 365375409332725729550921208179070754913983135744, done, 37732 , 9.235759999999999
cnf/plazar/Blasted_Real/blasted_case38.cnf, 4096, done, 14991 , 0.3782345
cnf/plazar/Blasted_Real/blasted_case120.cnf, 70368744177664, done, 14991 , 1.176801
cnf/plazar/Blasted_Real/blasted_case6.cnf, 17179869184, done, 14991 , 1.028194
cnf/plazar/Blasted_Real/blasted_squaring20.cnf, 8388608, done, 14991 , 1.229745
cnf/plazar/Blasted_Real/blasted_case21.cnf, 8192, done, 14991 , 0.3373118
cnf/plazar/Blasted_Real/blasted_squaring7.cnf, 274877906944, done, 22466 , 4.95533
cnf/plazar/Blasted_Real/blasted_case_1_b12_2.cnf, 274877906944, done, 15990 , 1.7743920000000002
cnf/plazar/Blasted_Real/blasted_case42.cnf, 178405961588244985132285746181186892047843328, done, 22630 , 6.02997
cnf/plazar/Blasted_Real/blasted_case15.cnf, 36893488147419103232, done, 14991 , 1.793629
cnf/plazar/Blasted_Real/blasted_squaring4.cnf, 68719476736, done, 16572 , 2.793749
cnf/plazar/Blasted_Real/blasted_case209.cnf, 309485009821345068724781056, done, 22384 , 3.5368370000000002
cnf/plazar/Blasted_Real/blasted_squaring16.cnf, 1799591297024, done, 29974 , 37.937039999999996
cnf/plazar/Blasted_Real/blasted_case208.cnf, 5846006549323611672814739330865132078623730171904, done, 28463 , 6.329789999999999
cnf/plazar/Blasted_Real/blasted_case106.cnf, 4398046511104, done, 14991 , 1.002649
cnf/plazar/Blasted_Real/blasted_case212.cnf, 309485009821345068724781056, done, 22384 , 3.56282
cnf/plazar/Blasted_Real/blasted_case_0_b12_1.cnf, 1073741824, done, 14991 , 1.146208
cnf/plazar/Blasted_Real/blasted_TR_device_1_linear.cnf, 4951760157141521099596496896, done, 22769 , 4.42344
cnf/plazar/Blasted_Real/blasted_case55.cnf, 1048576, done, 14991 , 0.52595
cnf/plazar/Blasted_Real/blasted_case34.cnf, 68719476736, done, 14991 , 1.039834
cnf/plazar/Blasted_Real/blasted_case118.cnf, 32768, done, 14991 , 0.668415
cnf/plazar/Blasted_Real/blasted_case203.cnf, 70368744177664, done, 14991 , 1.100258
cnf/plazar/Blasted_Real/blasted_case103.cnf, 256, done, 14991 , 0.03129137
cnf/plazar/Blasted_Real/blasted_case18.cnf, 2251799813685248, done, 16535 , 1.352802
cnf/plazar/Blasted_Real/blasted_case_0_b12_even2.cnf, 22300745198530623141535718272648361505980416, done, 46305 , 11.60519
cnf/plazar/Blasted_Real/blasted_case201.cnf, 4398046511104, done, 14991 , 0.9683959999999999
cnf/plazar/Blasted_Real/blasted_squaring50.cnf, 16777216, done, 14991 , 1.261021
cnf/plazar/Blasted_Real/blasted_TR_b12_even3_linear.cnf, 424043295546812239099991400178300443798596135250148549949185488310228746240, done, 334217 , 88.3494
cnf/plazar/Blasted_Real/blasted_case_0_b11_1.cnf, 274877906944, done, 14991 , 1.102554
cnf/plazar/Blasted_Real/blasted_case40.cnf, 36028797018963968, done, 14991 , 1.325994
cnf/plazar/Blasted_Real/blasted_case101.cnf, 2097152, done, 14991 , 0.390383
cnf/plazar/Blasted_Real/blasted_case121.cnf, 274877906944, done, 14991 , 1.017457
cnf/plazar/Blasted_Real/blasted_case30.cnf, 512, done, 14991 , 0.0830424
cnf/plazar/Blasted_Real/blasted_case60.cnf, 16, done, 14991 , 0.01727315
cnf/plazar/Blasted_Real/blasted_case116.cnf, 33554432, done, 14991 , 1.0117909999999999
cnf/plazar/Blasted_Real/blasted_case207.cnf, 5846006549323611672814739330865132078623730171904, done, 28442 , 6.32474
cnf/plazar/Blasted_Real/blasted_case3_b14_even3.cnf, 332306998946228968225951765070086144, done, 24408 , 5.4378
cnf/plazar/Blasted_Real/blasted_TR_b14_3_linear.cnf, 10141204801825835211973625643008, done, 30191 , 6.5015600000000004
cnf/plazar/Blasted_Real/blasted_case124.cnf, 268435456, done, 14991 , 0.539563
cnf/plazar/Blasted_Real/blasted_squaring25.cnf, 28311552, done, 14991 , 1.549732
cnf/plazar/Blasted_Real/blasted_case213.cnf, 151115727451828646838272, done, 19341 , 2.2929079999999997
cnf/plazar/Blasted_Real/blasted_squaring6.cnf, 68719476736, done, 16543 , 2.725826
cnf/plazar/Blasted_Real/blasted_case59_1.cnf, 35328, done, 14991 , 0.3184253
cnf/plazar/Blasted_Real/blasted_case128.cnf, 64, done, 14991 , 0.02051791
cnf/plazar/Blasted_Real/blasted_case57.cnf, 536870912, done, 14991 , 0.912724
cnf/plazar/Blasted_Real/blasted_case107.cnf, 9903520314283042199192993792, done, 19038 , 2.904885
cnf/plazar/Blasted_Real/blasted_case_2_b12_1.cnf, 1073741824, done, 14991 , 1.145394
cnf/plazar/Blasted_Real/blasted_case_2_b14_2.cnf, 1099511627776, done, 14991 , 1.065829
cnf/plazar/Blasted_Real/blasted_case25.cnf, 512, done, 14991 , 0.0906723
cnf/plazar/Blasted_Real/blasted_case115.cnf, 33554432, done, 14991 , 0.9907900000000001
cnf/plazar/Blasted_Real/blasted_squaring8.cnf, 274877906944, done, 19501 , 3.6566409999999996
cnf/plazar/Blasted_Real/blasted_case_1_b12_even2.cnf, 22300745198530623141535718272648361505980416, done, 40538 , 11.511589999999998
cnf/plazar/Blasted_Real/blasted_case_0_b14_1.cnf, 604462909807314587353088, done, 20238 , 3.093661
cnf/plazar/Blasted_Real/blasted_case105.cnf, 2199023255552, done, 14991 , 0.9697979999999999
cnf/plazar/Blasted_Real/blasted_case_0_b12_2.cnf, 274877906944, done, 15994 , 1.734551
cnf/plazar/Blasted_Real/blasted_case3.cnf, 4194304, done, 14991 , 0.921227
cnf/plazar/Blasted_Real/blasted_TR_b14_1_linear.cnf, 10141204801825835211973625643008, done, 26664 , 4.818199999999999
cnf/plazar/Blasted_Real/blasted_squaring12.cnf, 1898375544832, done, 28520 , 30.64284
cnf/plazar/Blasted_Real/blasted_case114.cnf, 33554432, done, 14991 , 1.010727
cnf/plazar/Blasted_Real/blasted_squaring3.cnf, 68451041280, done, 16551 , 2.736261
cnf/plazar/Blasted_Real/blasted_case146.cnf, 70368744177664, done, 14991 , 1.2161980000000001
cnf/plazar/Blasted_Real/blasted_case102.cnf, 256, done, 14991 , 0.0397724
cnf/plazar/Blasted_Real/blasted_case7.cnf, 131072, done, 14991 , 0.36545350000000004
cnf/plazar/Blasted_Real/blasted_case_2_b12_even2.cnf, 22300745198530623141535718272648361505980416, done, 53764 , 11.61119
cnf/plazar/Blasted_Real/blasted_case130.cnf, 562949953421312, done, 16871 , 1.399896
cnf/plazar/Blasted_Real/blasted_squaring42.cnf, 10889035741470030830827987437816582766592, done, 83587 , 18.21924
cnf/plazar/Blasted_Real/blasted_case_1_b12_even3.cnf, 431359146674410236714672241392314090778194310760649159697657763987456, done, 89182 , 36.64602
cnf/plazar/Blasted_Real/blasted_case22.cnf, 8192, done, 14991 , 0.3347616
cnf/plazar/Blasted_Real/blasted_case_1_b14_even.cnf, 332306998946228968225951765070086144, done, 24281 , 5.4278900000000005
cnf/plazar/Blasted_Real/blasted_TR_b12_even2_linear.cnf, 424043295546812239099991400178300443798596135250148549949185488310228746240, done, 334274 , 87.039
cnf/plazar/Blasted_Real/blasted_case_0_b12_even3.cnf, 431359146674410236714672241392314090778194310760649159697657763987456, done, 89182 , 37.03793
cnf/plazar/Blasted_Real/blasted_case_0_ptb_1.cnf, 309485009821345068724781056, done, 24158 , 4.773530000000001
cnf/plazar/Blasted_Real/blasted_case133.cnf, 549755813888, done, 14991 , 0.766956
cnf/plazar/Blasted_Real/blasted_case17.cnf, 2048, done, 14991 , 0.2065187
cnf/plazar/Blasted_Real/blasted_case_1_b14_2.cnf, 1099511627776, done, 14991 , 1.04386
cnf/plazar/Blasted_Real/blasted_squaring28.cnf, 79429632, done, 17231 , 2.221552
cnf/plazar/Blasted_Real/blasted_squaring29.cnf, 80740352, done, 14991 , 2.920129
cnf/plazar/Blasted_Real/blasted_case43.cnf, 16384, done, 14991 , 0.3201733
cnf/plazar/Blasted_Real/blasted_case131.cnf, 6174015488, done, 14991 , 1.0934570000000001
cnf/plazar/Blasted_Real/blasted_case68.cnf, 131072, done, 14991 , 0.3641297
cnf/plazar/Blasted_Real/blasted_case32.cnf, 1024, done, 14991 , 0.1411489
cnf/plazar/Blasted_Real/blasted_case63.cnf, 35328, done, 14991 , 0.3165973
cnf/plazar/Blasted_Real/blasted_case_1_4_b14_even.cnf, 348449143727040986586495598010130648530944, done, 27918 , 5.98763
cnf/plazar/Blasted_Real/blasted_case_2_b14_even.cnf, 332306998946228968225951765070086144, done, 24416 , 5.44637
cnf/plazar/Blasted_Real/blasted_case127.cnf, 64, done, 14991 , 0.02275593
cnf/plazar/Blasted_Real/blasted_TR_b12_2_linear.cnf, 17365880163140632576, done, 33939 , 7.205550000000001
cnf/plazar/Blasted_Real/blasted_case27.cnf, 1024, done, 14991 , 0.13818270000000002
cnf/plazar/Blasted_Real/blasted_TR_b12_1_linear.cnf, 1085367510196289536, done, 24031 , 6.19798
cnf/plazar/Blasted_Real/blasted_case138.cnf, 5575186299632655785383929568162090376495104, done, 22556 , 6.7103600000000005
cnf/plazar/Blasted_Real/blasted_squaring24.cnf, 8388608, done, 14991 , 1.343514
cnf/plazar/unsorted/isolateRightmost.sk_7_481.cnf, 467075705308438050075465280043634705901157612795242538297761452789084155855928144506245688528285231661914046768400504043455119360, done, 157876 , 123.7977
cnf/plazar/unsorted/56.sk_6_38.cnf, 1845493760, done, 103727 , 1.317518
cnf/plazar/unsorted/jburnim_morton.sk_13_530.cnf, 
cnf/plazar/unsorted/19.sk_3_48.cnf, 1477468749824, done, 207724 , 3.64056
cnf/plazar/unsorted/parity.sk_11_11.cnf, 42, done, 109232 , 1185.325
cnf/plazar/unsorted/54.sk_12_97.cnf, 3437882799529101715570688, done, 129232 , 25.956809999999997
cnf/plazar/unsorted/NotificationServiceImpl2.sk_10_36.cnf, 5914624, done, 62038 , 4.36013
cnf/plazar/unsorted/77.sk_3_44.cnf, 9126805504, done, 52244 , 2.859247
cnf/plazar/unsorted/29.sk_3_45.cnf, 173946175488, done, 328130 , 4.24289
cnf/plazar/unsorted/70.sk_3_40.cnf, 4294967296, done, 96948 , 1.637445
cnf/plazar/unsorted/lss.sk_6_7.cnf, 21, done, 172355 , 35.99762
cnf/plazar/unsorted/PhaseService.sk_14_27.cnf, 80384, done, 19320 , 2.076535
cnf/plazar/unsorted/GuidanceService.sk_4_27.cnf, 991232, done, 14991 , 0.816577
cnf/plazar/unsorted/81.sk_5_51.cnf, 9070970929152, done, 43433 , 4.28872
cnf/plazar/unsorted/35.sk_3_52.cnf, 2199023255552, done, 105631 , 0.3104283
cnf/plazar/unsorted/partition.sk_22_155.cnf, 175569608131609772107293393944576, done, 932036 , 399.2624
cnf/plazar/unsorted/diagStencilClean.sk_41_36.cnf, 12, done, 1792352 , 1346.349
cnf/plazar/unsorted/109.sk_4_36.cnf, 444596224, done, 59465 , 1.0161310000000001
cnf/plazar/unsorted/30.sk_5_76.cnf, 63987143505680007168, done, 172638 , 9.20016
cnf/plazar/unsorted/32.sk_4_38.cnf, 1073741824, done, 67223 , 0.5959030000000001
cnf/plazar/unsorted/ConcreteRoleAffectationService.sk_119_273.cnf, 130304971027405844306768190679790240542276937394576898161468457345330708480, done, 3962707 , 3772.514
cnf/plazar/unsorted/51.sk_4_38.cnf, 1308622848, done, 63594 , 1.06704
cnf/plazar/unsorted/ProjectService3.sk_12_55.cnf, 100330436034560, done, 51986 , 8.7294
cnf/plazar/unsorted/IssueServiceImpl.sk_8_30.cnf, 187392, done, 15495 , 2.2449120000000002
cnf/plazar/unsorted/reverse.sk_11_258.cnf, 4951760157141521099596496896, done, 188538 , 20.72601
cnf/plazar/unsorted/55.sk_3_46.cnf, 137438953472, done, 47230 , 0.861903
cnf/plazar/unsorted/diagStencil.sk_35_36.cnf, 10, done, 1508134 , 774.0409999999999
cnf/plazar/unsorted/tutorial2.sk_3_4.cnf, 2, done, 42917 , 3.321098
cnf/plazar/unsorted/17.sk_3_45.cnf, 137438953472, done, 22335 , 0.9759589999999999
cnf/plazar/unsorted/doublyLinkedList.sk_8_37.cnf, 168448, done, 209260 , 10.50085
cnf/plazar/unsorted/84.sk_4_77.cnf, 18446744073709551616, done, 57577 , 2.491805
cnf/plazar/unsorted/UserServiceImpl.sk_8_32.cnf, 15424, done, 16695 , 0.8828130000000001
cnf/plazar/unsorted/log2.sk_72_391.cnf, 42200859777929821763131399544682672192565052178432, done, 1849200 , 3286.8669999999997
cnf/plazar/unsorted/111.sk_2_36.cnf, 268435456, done, 29396 , 0.684964
cnf/plazar/unsorted/107.sk_3_90.cnf, 9444732965739290427392, done, 333877 , 2.160548
cnf/plazar/unsorted/53.sk_4_32.cnf, 33554432, done, 34643 , 0.1556656
cnf/plazar/unsorted/7.sk_4_50.cnf, 1099511627776, done, 190345 , 2.653155
cnf/plazar/unsorted/tableBasedAddition.sk_240_1024.cnf, 18446744073709551616, done, 14991 , 0.03434984
cnf/plazar/unsorted/57.sk_4_64.cnf, 4503599627370496, done, 202620 , 1.785469
cnf/plazar/unsorted/80.sk_2_48.cnf, 549755813888, done, 109109 , 1.993775
cnf/plazar/unsorted/10.sk_1_46.cnf, 541165879296, done, 15511 , 0.688785
cnf/plazar/unsorted/LoginService2.sk_23_36.cnf, 168960, done, 47468 , 13.656799999999999
cnf/plazar/unsorted/xpose.sk_6_134.cnf, 
cnf/plazar/unsorted/Pollard.sk_1_10.cnf, 81, done, 289665 , 30.894329999999997
cnf/plazar/unsorted/listReverse.sk_11_43.cnf, 
cnf/plazar/unsorted/polynomial.sk_7_25.cnf, 32, done, 14991 , 0.0725804
cnf/plazar/unsorted/110.sk_3_88.cnf, 9444732965739290427392, done, 107388 , 3.8221049999999996
cnf/plazar/unsorted/63.sk_3_64.cnf, 9710886696517632, done, 221900 , 2.655262
cnf/plazar/unsorted/ActivityService.sk_11_27.cnf, 75776, done, 21606 , 1.215662
cnf/plazar/unsorted/enqueueSeqSK.sk_10_42.cnf, 2759852032, done, 103133 , 73.913
cnf/plazar/unsorted/71.sk_3_65.cnf, 265712378014859264, done, 140595 , 4.94309
cnf/plazar/unsorted/tutorial3.sk_4_31.cnf, 40632320, done, 2932568 , 2155.346
cnf/plazar/unsorted/LoginService.sk_20_34.cnf, 757760, done, 287588 , 9.74368
cnf/plazar/unsorted/ActivityService2.sk_10_27.cnf, 79872, done, 23560 , 2.028521
cnf/plazar/unsorted/tutorial1.sk_1_1.cnf, 1, done, 14991 , 0.019477710000000002
cnf/plazar/unsorted/IterationService.sk_12_27.cnf, 151552, done, 23072 , 3.549668
cnf/plazar/unsorted/logcount.sk_16_86.cnf, 
cnf/plazar/unsorted/SetTest.sk_9_21.cnf, 18, done, 97316 , 14.53944
cnf/plazar/unsorted/sort.sk_8_52.cnf, 86973087744, done, 78381 , 25.849490000000003
cnf/plazar/unsorted/registerlesSwap.sk_3_10.cnf, 78, done, 14991 , 0.15131940000000002
cnf/plazar/unsorted/GuidanceService2.sk_2_27.cnf, 1167360, done, 14991 , 0.560514
cnf/plazar/unsorted/ProcessBean.sk_8_64.cnf, 7627861917696, done, 106795 , 7.7043099999999995
