file, isUniform, pvalue, time, timeout, e_repeat, o_repeat
r30c90/30.90.42.cnf, False, 8.594376607389005e-05, 2.1706624031066895, False, 10.054964539007091, 0
r30c90/30.90.119.cnf, False, 8.988102648764269e-05, 2.6739628314971924, False, 10.010170870626526, 0
r30c90/30.90.253.cnf, False, 9.266039321548667e-05, 2.5886199474334717, False, 9.979716614906833, 0
r30c90/30.90.223.cnf, False, 9.109210214250448e-05, 2.6898438930511475, False, 9.996786632390746, 0
r30c90/30.90.158.cnf, False, 9.273439583180432e-05, 2.6092529296875, False, 9.97891829020064, 0
r30c90/30.90.95.cnf, False, 8.894287720375171e-05, 2.6863503456115723, False, 10.020663404023926, 0
r30c90/30.90.278.cnf, False, 9.147294659144064e-05, 2.726013422012329, False, 9.99261447562777, 0
r30c90/30.90.297.cnf, False, 9.244325143534052e-05, 2.8295223712921143, False, 9.98206278026906, 0
r30c90/30.90.227.cnf, False, 9.187462089768564e-05, 2.877070426940918, False, 9.988232907283425, 0
r30c90/30.90.209.cnf, False, 9.163479490572162e-05, 2.940906524658203, False, 9.990846681922196, 0
r30c90/30.90.118.cnf, False, 9.199816072869088e-05, 2.9178640842437744, False, 9.98688915375447, 0
r30c90/30.90.298.cnf, False, 8.861201825419367e-05, 2.970158576965332, False, 10.024390243902438, 0
r30c90/30.90.233.cnf, False, 9.069893342251916e-05, 3.016695022583008, False, 10.001112140871177, 0
r30c90/30.90.208.cnf, False, 9.043000317579032e-05, 3.154616594314575, False, 10.004081632653062, 0
r30c90/30.90.60.cnf, False, 9.206988392893364e-05, 3.1340348720550537, False, 9.98610984190807, 0
r30c90/30.90.115.cnf, False, 9.105089574771697e-05, 3.1806890964508057, False, 9.997239094422971, 0
r30c90/30.90.185.cnf, False, 8.915820686703041e-05, 3.224050998687744, False, 10.018245341614907, 0
r30c90/30.90.68.cnf, False, 9.158464169191649e-05, 3.319721221923828, False, 9.991394148020653, 0
r30c90/30.90.76.cnf, False, 9.238567440430439e-05, 3.329941511154175, False, 9.98268581081081, 0
r30c90/30.90.215.cnf, False, 8.82457141559119e-05, 3.064026117324829, False, 10.028532608695652, 0
r30c90/30.90.179.cnf, False, 8.960695292241076e-05, 3.3219616413116455, False, 10.01322482197355, 0
r30c90/30.90.266.cnf, False, 8.948987542234412e-05, 3.49992036819458, False, 10.014532243415077, 0
r30c90/30.90.180.cnf, False, 9.14688222317216e-05, 3.291167736053467, False, 9.992659564944947, 0
r30c90/30.90.299.cnf, False, 9.155047411212413e-05, 3.242335557937622, False, 9.991767288693744, 0
r30c90/30.90.146.cnf, False, 8.958209375478511e-05, 3.4630815982818604, False, 10.013502285002078, 0
r30c90/30.90.144.cnf, False, 9.092243778449646e-05, 3.3621938228607178, False, 9.998650927487352, 0
r30c90/30.90.226.cnf, False, 9.170164276552404e-05, 3.495163917541504, False, 9.990117444858207, 0
r30c90/30.90.7.cnf, False, 8.957304016709859e-05, 3.3892900943756104, False, 10.013603354812314, 0
r30c90/30.90.206.cnf, False, 8.791213869004641e-05, 3.448845386505127, False, 10.032319846779986, 0
r30c90/30.90.105.cnf, False, 8.931747874263547e-05, 3.406254529953003, False, 10.01646053919388, 0
r30c90/30.90.243.cnf, False, 8.876126189915385e-05, 3.260603189468384, False, 10.022707423580785, 0
r30c90/30.90.262.cnf, False, 8.952857132070502e-05, 3.593104362487793, False, 10.01409993155373, 0
r30c90/30.90.82.cnf, False, 9.469668697162878e-05, 3.584423065185547, False, 9.957978723404254, 0
r30c90/30.90.143.cnf, False, 8.85204863769381e-05, 3.5902254581451416, False, 10.025423728813559, 0
r30c90/30.90.31.cnf, False, 9.225614524439814e-05, 3.482771873474121, False, 9.984088842706845, 0
r30c90/30.90.263.cnf, False, 9.456203074174966e-05, 3.4949324131011963, False, 9.959401709401709, 0
r30c90/30.90.36.cnf, False, 8.163636072169946e-05, 3.033508777618408, False, 10.106382978723405, 0
r30c90/30.90.194.cnf, False, 9.387753107058513e-05, 3.3350422382354736, False, 9.966666666666667, 0
r30c90/30.90.165.cnf, False, 9.466311253944311e-05, 3.492500066757202, False, 9.958333333333334, 0
r30c90/30.90.198.cnf, False, 0.00010034936411235054, 3.0176405906677246, False, 9.9, 0
r30c90/30.90.236.cnf, False, 9.37398435666009e-05, 3.4923832416534424, False, 9.968134414831981, 0
r30c90/30.90.12.cnf, False, 9.384217895988623e-05, 3.4365074634552, False, 9.967043314500941, 0
r30c90/30.90.98.cnf, False, 9.38555240238193e-05, 3.4104433059692383, False, 9.966901117087298, 0
r30c90/30.90.231.cnf, False, 9.34231105742394e-05, 3.3657290935516357, False, 9.971518987341772, 0
r30c90/30.90.264.cnf, False, 9.55827572965263e-05, 3.4141132831573486, False, 9.948665297741274, 0
r30c90/30.90.150.cnf, False, 9.072759541455955e-05, 3.266519546508789, False, 10.000796178343949, 0
r30c90/30.90.149.cnf, False, 9.078684255710095e-05, 3.6067934036254883, False, 10.000143369175627, 0
r30c90/30.90.246.cnf, False, 9.180071635978064e-05, 3.4318041801452637, False, 9.989037637444772, 0
r30c90/30.90.91.cnf, False, 9.067491134114306e-05, 3.475360631942749, False, 10.001377031120903, 0
r30c90/30.90.14.cnf, False, 8.808076702543344e-05, 3.367851972579956, False, 10.030403537866224, 0
r30c90/30.90.147.cnf, False, 8.83097758293307e-05, 3.3609211444854736, False, 10.027806925498426, 0
r30c90/30.90.89.cnf, False, 8.952584045185321e-05, 3.5261189937591553, False, 10.014130434782608, 0
r30c90/30.90.240.cnf, False, 8.807334503511583e-05, 3.3652918338775635, False, 10.03048780487805, 0
r30c90/30.90.211.cnf, False, 9.461277320931389e-05, 3.383748769760132, False, 9.95886524822695, 0
r30c90/30.90.139.cnf, False, 9.042442131990996e-05, 3.3960163593292236, False, 10.004143360265175, 0
r30c90/30.90.48.cnf, False, 8.765559543976249e-05, 3.029043197631836, False, 10.035242290748899, 0
r30c90/30.90.225.cnf, False, 9.203942892955499e-05, 3.4758670330047607, False, 9.986440677966101, 0
r30c90/30.90.18.cnf, False, 9.187228641693031e-05, 3.39778995513916, False, 9.98825831702544, 0
r30c90/30.90.172.cnf, False, 9.261894499414161e-05, 3.410029411315918, False, 9.980164028228113, 0
r30c90/30.90.261.cnf, False, 9.200950981558728e-05, 3.4259467124938965, False, 9.986765799256506, 0
r30c90/30.90.235.cnf, False, 8.733904684979447e-05, 3.323223114013672, False, 10.038860103626943, 0
r30c90/30.90.230.cnf, False, 8.599678505189675e-05, 3.221304178237915, False, 10.054347826086957, 0
r30c90/30.90.8.cnf, False, 9.078229159244743e-05, 3.3551406860351562, False, 10.000193498452012, 0
r30c90/30.90.66.cnf, False, 9.149894981734734e-05, 3.5677387714385986, False, 9.99233024371465, 0
r30c90/30.90.189.cnf, False, 9.493365568948016e-05, 3.3776133060455322, False, 9.955479452054794, 0
r30c90/30.90.112.cnf, False, 9.83623135701026e-05, 2.8030037879943848, False, 9.92, 0
r30c90/30.90.101.cnf, False, 8.942896092000772e-05, 3.4540696144104004, False, 10.015213161153369, 0
r30c90/30.90.24.cnf, False, 8.936180733518761e-05, 3.5673489570617676, False, 10.015964358641174, 0
r30c90/30.90.148.cnf, False, 9.292915693267358e-05, 3.3234944343566895, False, 9.97682028906463, 0
r30c90/30.90.113.cnf, False, 9.794590282654074e-05, 3.493654251098633, False, 9.924242424242424, 0
r30c90/30.90.28.cnf, False, 9.030483111561861e-05, 3.542015552520752, False, 10.005466778805719, 0
r30c90/30.90.135.cnf, False, 8.937445952418972e-05, 3.634887218475342, False, 10.015822784810126, 0
r30c90/30.90.10.cnf, False, 9.472909365654653e-05, 3.632563591003418, False, 9.95763656633222, 0
r30c90/30.90.285.cnf, False, 9.196901878305561e-05, 3.4702844619750977, False, 9.987205970547079, 0
r30c90/30.90.289.cnf, False, 8.997665703402112e-05, 3.3992207050323486, False, 10.009107468123862, 0
r30c90/30.90.104.cnf, False, 8.806041959742917e-05, 3.4140565395355225, False, 10.030634573304157, 0
r30c90/30.90.71.cnf, False, 9.975344840728809e-05, 3.135807991027832, False, 9.905956112852664, 0
r30c90/30.90.284.cnf, False, 9.185504655061378e-05, 3.5663888454437256, False, 9.98844598497978, 0
r30c90/30.90.136.cnf, False, 9.111491770881205e-05, 3.4194135665893555, False, 9.996536196744024, 0
r30c90/30.90.97.cnf, False, 9.022296886816466e-05, 3.5315651893615723, False, 10.006373700100637, 0
r30c90/30.90.44.cnf, False, 8.912810310278792e-05, 3.5894198417663574, False, 10.018583042973287, 0
r30c90/30.90.22.cnf, False, 9.09103216275649e-05, 3.6355512142181396, False, 9.998784194528875, 0
r30c90/30.90.276.cnf, False, 8.943749300765349e-05, 3.479248285293579, False, 10.015117759388925, 0
r30c90/30.90.176.cnf, False, 8.972631551575205e-05, 3.648319721221924, False, 10.011893639956881, 0
r30c90/30.90.218.cnf, False, 8.875950008134929e-05, 3.5734939575195312, False, 10.022727272727273, 0
r30c90/30.90.114.cnf, False, 8.6344341542343e-05, 3.7317144870758057, False, 10.050314465408805, 0
r30c90/30.90.256.cnf, False, 8.954678090966506e-05, 3.4615366458892822, False, 10.013896558071048, 0
r30c90/30.90.90.cnf, False, 9.225729011205408e-05, 3.6436657905578613, False, 9.98407643312102, 0
r30c90/30.90.295.cnf, False, 8.872310162645908e-05, 3.4334657192230225, False, 10.02313743637205, 0
r30c90/30.90.54.cnf, False, 9.26717951233645e-05, 3.61023211479187, False, 9.979593571975172, 0
r30c90/30.90.29.cnf, False, 9.084878186189274e-05, 3.4732561111450195, False, 9.999461352006463, 0
r30c90/30.90.222.cnf, False, 9.103849239574639e-05, 3.6075916290283203, False, 9.99737532808399, 0
