file, isUniform, pvalue, time, timeout, e_repeat, o_repeat
r30c150b1000/30.150.92.cnf, True, 0.8431318210646613, 0.44764113426208496, False, 10.036813709933355, 11
r30c150b1000/30.150.0.cnf, True, 0.843936667068958, 0.45129919052124023, False, 10.040030499428136, 11
r30c150b1000/30.150.48.cnf, True, 0.6146295200595394, 0.4768240451812744, False, 10.035904628330997, 12
r30c150b1000/30.150.189.cnf, True, 0.16629937056907237, 0.4577138423919678, False, 9.994063520332443, 15
r30c150b1000/30.150.199.cnf, True, 0.058299850357408034, 0.5846951007843018, False, 10.005441281989954, 4
r30c150b1000/30.150.188.cnf, True, 0.26463508735927077, 0.45317840576171875, False, 9.965724381625442, 6
r30c150b1000/30.150.277.cnf, True, 0.2684696465933757, 0.40975356101989746, False, 9.98211091234347, 14
r30c150b1000/30.150.246.cnf, True, 1.0918653314107583, 0.4769096374511719, False, 10.030920060331825, 10
r30c150b1000/30.150.216.cnf, True, 0.8342427405213383, 0.5870571136474609, False, 10.001287830006438, 11
r30c150b1000/30.150.34.cnf, True, 0.9126739492603274, 0.5077528953552246, False, 10.012738853503185, 9
r30c150b1000/30.150.180.cnf, True, 0.603295379878478, 0.5081830024719238, False, 9.98613229787824, 12
r30c150b1000/30.150.24.cnf, True, 0.05333951943572575, 0.5005185604095459, False, 9.98277425203989, 17
r30c150b1000/30.150.45.cnf, True, 0.9182755575472095, 0.48442745208740234, False, 9.990348631081348, 9
r30c150b1000/30.150.226.cnf, True, 0.05287505131792573, 0.45070409774780273, False, 9.97192474674385, 17
r30c150b1000/30.150.114.cnf, True, 0.6083352501161, 0.410236120223999, False, 10.008294453084499, 12
r30c150b1000/30.150.236.cnf, True, 0.021424450682729964, 0.40854430198669434, False, 9.951130116065974, 3
r30c150b1000/30.150.19.cnf, True, 0.26215324990935357, 0.5675067901611328, False, 9.98521233569262, 6
r30c150b1000/30.150.35.cnf, True, 0.656458561903689, 0.3429880142211914, False, 10.04093567251462, 8
r30c150b1000/30.150.198.cnf, True, 0.656343520874125, 0.43321943283081055, False, 10.041450777202073, 8
r30c150b1000/30.150.63.cnf, True, 0.16339456367202368, 0.4941134452819824, False, 9.96594933260692, 15
r30c150b1000/30.150.27.cnf, True, 0.9129042996343258, 0.5194587707519531, False, 10.011817125145292, 9
r30c150b1000/30.150.287.cnf, True, 1.103585863278365, 0.40960025787353516, False, 10.078023407022107, 10
r30c150b1000/30.150.8.cnf, True, 1.0867384562710063, 0.4774904251098633, False, 10.010387811634349, 10
r30c150b1000/30.150.46.cnf, True, 0.41971798087336537, 0.6343104839324951, False, 10.01491199093955, 13
r30c150b1000/30.150.111.cnf, True, 0.4195946140119187, 0.5292532444000244, False, 10.014263074484944, 13
r30c150b1000/30.150.25.cnf, True, 0.05372982035595728, 0.5158228874206543, False, 9.991836734693878, 17
r30c150b1000/30.150.243.cnf, True, 0.6685451309234481, 0.3854706287384033, False, 9.987113402061855, 8
r30c150b1000/30.150.141.cnf, True, 0.91538534774397, 0.5577983856201172, False, 10.001894836570346, 9
r30c150b1000/30.150.37.cnf, True, 1.0798338774535685, 0.47460412979125977, False, 9.98280309544282, 10
r30c150b1000/30.150.129.cnf, True, 0.4237514253330646, 0.407271146774292, False, 10.036082474226804, 13
r30c150b1000/30.150.1.cnf, True, 0.420756434186672, 0.3148198127746582, False, 10.11111111111111, 7
r30c150b1000/30.150.156.cnf, True, 1.0888295592244512, 0.5468277931213379, False, 10.018757135866906, 10
r30c150b1000/30.150.293.cnf, True, 0.9149484613677491, 0.49127912521362305, False, 10.003641329085116, 9
r30c150b1000/30.150.29.cnf, True, 0.9019974957577119, 0.4454805850982666, False, 10.055555555555555, 9
r30c150b1000/30.150.163.cnf, True, 1.0885950184761506, 0.5919990539550781, False, 10.017818068146296, 10
r30c150b1000/30.150.125.cnf, True, 1.0797141869845994, 0.3793466091156006, False, 9.982325581395349, 10
r30c150b1000/30.150.14.cnf, True, 1.07659340612406, 0.496746301651001, False, 9.969882877858337, 10
r30c150b1000/30.150.228.cnf, True, 0.8322684158307023, 0.5670866966247559, False, 9.993397472175062, 11
r30c150b1000/30.150.249.cnf, True, 1.0756578287557201, 0.47256898880004883, False, 9.966155626265548, 10
r30c150b1000/30.150.101.cnf, True, 1.0710419135631413, 0.4340212345123291, False, 9.9477858559154, 10
r30c150b1000/30.150.191.cnf, True, 0.6693921200134662, 0.5099043846130371, False, 9.983363371690004, 8
r30c150b1000/30.150.95.cnf, True, 0.2730294200908449, 0.6549179553985596, False, 10.01340278218891, 14
r30c150b1000/30.150.160.cnf, True, 0.6679774172103563, 0.5258808135986328, False, 9.989628512162927, 8
r30c150b1000/30.150.206.cnf, True, 0.2598999914648171, 0.6133265495300293, False, 10.00303766707169, 6
r30c150b1000/30.150.103.cnf, True, 0.43750185509172534, 0.5522027015686035, False, 10.016355962011959, 7
r30c150b1000/30.150.67.cnf, True, 0.9166081423966468, 0.4136934280395508, False, 9.99700822737472, 9
r30c150b1000/30.150.98.cnf, True, 1.0818961776887237, 0.5586237907409668, False, 9.991034331948393, 10
r30c150b1000/30.150.233.cnf, True, 0.4362446184538343, 0.5185637474060059, False, 10.023376278390224, 7
r30c150b1000/30.150.72.cnf, True, 0.9151173216208266, 0.5295326709747314, False, 10.002966258806081, 9
r30c150b1000/30.150.136.cnf, True, 0.5972353303375272, 0.41980981826782227, False, 9.95941773268637, 12
r30c150b1000/30.150.195.cnf, True, 0.26082405436374495, 0.5867505073547363, False, 9.995712118213602, 6
