file, isUniform, pvalue, time, timeout
unigen3_easy/Blasted_Real/blasted_case127.cnf, True, 0.44434932764438734, 217.93858742713928, False
unigen3_easy/Blasted_Real/blasted_case44.cnf, False, 2.2250738585072014e-308, 287.6867935657501, False
unigen3_easy/Blasted_Real/blasted_case46.cnf, False, 2.2250738585072014e-308, 282.9552409648895, False
unigen3_easy/111.sk_2_36.cnf, False, 2.2250738585072014e-308, 334.52011013031006, False
unigen3_easy/Blasted_Real/blasted_case38.cnf, False, 2.2250738585072014e-308, 335.4250795841217, False
unigen3_easy/V7/s832a_7_4.cnf, False, 2.2250738585072014e-308, 339.1316297054291, False
unigen3_easy/53.sk_4_32.cnf, False, 2.2250738585072014e-308, 385.3343276977539, False
unigen3_easy/32.sk_4_38.cnf, False, 2.2250738585072014e-308, 406.57950234413147, False
unigen3_easy/Blasted_Real/blasted_case60.cnf, True, 1.0, 427.69881415367126, False
unigen3_easy/V7/s444_7_4.cnf, False, 2.2250738585072014e-308, 498.90995240211487, False
unigen3_easy/Blasted_Real/blasted_case54.cnf, False, 2.2250738585072014e-308, 539.6045553684235, False
unigen3_easy/Blasted_Real/blasted_case56.cnf, False, 2.2250738585072014e-308, 542.515055179596, False
unigen3_easy/V3/s820a_3_2.cnf, False, 2.2250738585072014e-308, 563.8196620941162, False
unigen3_easy/Blasted_Real/blasted_case131.cnf, False, 2.2250738585072014e-308, 553.4473695755005, False
unigen3_easy/51.sk_4_38.cnf, False, 2.2250738585072014e-308, 632.0198299884796, False
unigen3_easy/V3/s526a_3_2.cnf, False, 2.2250738585072014e-308, 638.6190800666809, False
unigen3_easy/V15/s820a_15_7.cnf, False, 2.2250738585072014e-308, 659.6352314949036, False
unigen3_easy/V3/s526_3_2.cnf, False, 2.2250738585072014e-308, 665.7015659809113, False
unigen3_easy/V7/s526a_7_4.cnf, False, 2.2250738585072014e-308, 749.5302338600159, False
unigen3_easy/Blasted_Real/blasted_case110.cnf, False, 2.2250738585072014e-308, 746.1861083507538, False
unigen3_easy/Blasted_Real/blasted_case111.cnf, False, 2.2250738585072014e-308, 788.4611048698425, False
unigen3_easy/registerlesSwap.sk_3_10.cnf, False, 2.2250738585072014e-308, 796.29159283638, False
unigen3_easy/Blasted_Real/blasted_case113.cnf, False, 2.2250738585072014e-308, 801.6036324501038, False
unigen3_easy/Blasted_Real/blasted_case118.cnf, False, 2.2250738585072014e-308, 770.4233918190002, False
unigen3_easy/Blasted_Real/blasted_case117.cnf, False, 2.2250738585072014e-308, 813.4725513458252, False
unigen3_easy/V7/s526_7_4.cnf, False, 2.2250738585072014e-308, 811.2136354446411, False
unigen3_easy/109.sk_4_36.cnf, False, 2.2250738585072014e-308, 846.7486667633057, False
unigen3_easy/Blasted_Real/blasted_case52.cnf, False, 2.2250738585072014e-308, 891.6700992584229, False
unigen3_easy/Blasted_Real/blasted_case53.cnf, False, 2.2250738585072014e-308, 923.0014390945435, False
unigen3_easy/V7/s820a_7_4.cnf, False, 2.2250738585072014e-308, 924.9005091190338, False
unigen3_easy/Blasted_Real/blasted_case51.cnf, False, 2.2250738585072014e-308, 926.8316917419434, False
unigen3_easy/70.sk_3_40.cnf, False, 2.2250738585072014e-308, 964.5489048957825, False
unigen3_easy/56.sk_6_38.cnf, False, 2.2250738585072014e-308, 1078.1162836551666, False
unigen3_easy/V15/s526a_15_7.cnf, False, 2.2250738585072014e-308, 1099.1899766921997, False
unigen3_easy/V15/s526_15_7.cnf, False, 2.2250738585072014e-308, 1170.6438739299774, False
unigen3_easy/Blasted_Real/blasted_case114.cnf, False, 2.2250738585072014e-308, 1232.6750338077545, False
unigen3_easy/Blasted_Real/blasted_case1.cnf, False, 2.2250738585072014e-308, 1277.990702867508, False
unigen3_easy/Blasted_Real/blasted_case115.cnf, False, 2.2250738585072014e-308, 1282.499274969101, False
unigen3_easy/Blasted_Real/blasted_case116.cnf, False, 2.2250738585072014e-308, 1358.4403944015503, False
unigen3_easy/Blasted_Real/blasted_case108.cnf, False, 2.2250738585072014e-308, 1423.9075973033905, False
unigen3_easy/Blasted_Real/blasted_case68.cnf, False, 2.2250738585072014e-308, 1439.4238488674164, False
unigen3_easy/Blasted_Real/blasted_case7.cnf, False, 2.2250738585072014e-308, 1504.071042060852, False
unigen3_easy/Blasted_Real/blasted_case109.cnf, False, 2.2250738585072014e-308, 1574.3232786655426, False
unigen3_easy/Blasted_Real/blasted_case5.cnf, False, 2.2250738585072014e-308, 1676.7670345306396, False
unigen3_easy/77.sk_3_44.cnf, False, 2.2250738585072014e-308, 1864.3796200752258, False
unigen3_easy/Blasted_Real/blasted_case2.cnf, False, 2.2250738585072014e-308, 2196.28130030632, False
unigen3_easy/Blasted_Real/blasted_case3.cnf, False, 2.2250738585072014e-308, 2242.1234319210052, False
unigen3_easy/Blasted_Real/blasted_case8.cnf, False, 2.2250738585072014e-308, 2261.7855751514435, False
unigen3_easy/Blasted_Real/blasted_case6.cnf, False, 2.2250738585072014e-308, 2961.3051097393036, False
unigen3_easy/Blasted_Real/blasted_squaring51.cnf, False, 2.2250738585072014e-308, 3753.463240623474, False
unigen3_easy/Blasted_Real/blasted_squaring50.cnf, False, 2.2250738585072014e-308, 4030.3227169513702, False
unigen3_easy/Blasted_Real/blasted_case_1_b12_1.cnf, False, 2.2250738585072014e-308, 4459.393924951553, False
unigen3_easy/Blasted_Real/blasted_case_0_b12_1.cnf, False, 2.2250738585072014e-308, 4532.493168592453, False
unigen3_easy/Blasted_Real/blasted_case_2_b12_1.cnf, False, 2.2250738585072014e-308, 4660.782864570618, False
unigen3_easy/Blasted_Real/blasted_case123.cnf, False, 2.2250738585072014e-308, 4989.97664308548, False
unigen3_easy/Blasted_Real/blasted_case34.cnf, False, 2.2250738585072014e-308, 5762.856205701828, False
unigen3_easy/tutorial1.sk_1_1.cnf, False, 2.2250738585072014e-308, 6677.292195796967, False
unigen3_easy/SetTest.sk_9_21.cnf, , , , 
unigen3_easy/tutorial2.sk_3_4.cnf, , , , 
unigen3_easy/V15/s832a_15_7.cnf, False, 2.2250738585072014e-308, 13269.690181732178, False
unigen3_easy/Blasted_Real/blasted_case200.cnf, True, 1.0, 15671.149154186249, False
unigen3_easy/Blasted_Real/blasted_case206.cnf, True, 1.0, 15754.282073497772, False
unigen3_easy/V15/s420_15_7.cnf, , , 18000.30837726593, True
unigen3_easy/V15/s420_new_15_7.cnf, , , 18000.30301094055, True
unigen3_easy/V7/s420_new1_7_4.cnf, , , 18000.252553224564, True
unigen3_easy/V3/s420_3_2.cnf, , , 18000.433492660522, True
unigen3_easy/V7/s420_7_4.cnf, , , 18001.656548261642, True
unigen3_easy/V15/s420_new1_15_7.cnf, , , 18001.166843414307, True
unigen3_easy/V3/s420_new1_3_2.cnf, , , 18001.36957859993, True
unigen3_easy/Blasted_Real/blasted_case62.cnf, , , 18000.3058013916, True
unigen3_easy/Blasted_Real/blasted_case100.cnf, , , 18000.20756983757, True
unigen3_easy/V3/s420_new_3_2.cnf, , , 18001.23906970024, True
unigen3_easy/Blasted_Real/blasted_case124.cnf, , , 18000.70170044899, True
unigen3_easy/Blasted_Real/blasted_case134.cnf, , , 18000.518536806107, True
unigen3_easy/Blasted_Real/blasted_case126.cnf, , , 18001.377892255783, True
unigen3_easy/Blasted_Real/blasted_case137.cnf, , , 18000.029499530792, True
unigen3_easy/V7/s420_new_7_4.cnf, , , 18001.011785507202, True
unigen3_easy/Blasted_Real/blasted_case57.cnf, , , 18000.50133371353, True
unigen3_easy/Blasted_Real/blasted_case135.cnf, , , 18000.22476363182, True
unigen3_easy/V15/s1488_15_7.cnf, , , 18004.917313814163, True
unigen3_easy/Blasted_Real/blasted_case132.cnf, , , 18001.7954993248, True
unigen3_easy/V3/s1488_3_2.cnf, , , 18002.19569158554, True
unigen3_easy/Blasted_Real/blasted_case55.cnf, , , 18000.457468509674, True
unigen3_easy/Blasted_Real/blasted_case122.cnf, , , 18001.25764274597, True
unigen3_easy/Blasted_Real/blasted_case125.cnf, , , 18001.688723802567, True
unigen3_easy/V7/s1488_7_4.cnf, , , 18007.438895702362, True
unigen3_easy/Blasted_Real/blasted_squaring20.cnf, , , 18010.398373126984, True
unigen3_easy/Blasted_Real/blasted_case101.cnf, , , 18000.36999320984, True
unigen3_easy/polynomial.sk_7_25.cnf, , , 18300.52129507065, True
