file, isUniform, pvalue
r50c200/50.200.220.cnf, True, 0.7088029144906492
r50c200/50.200.60.cnf, True, 0.44293886828520457
r50c200/50.200.30.cnf, True, 0.34410217706303814
r50c200/50.200.229.cnf, True, 0.403476763418189
r50c200/50.200.197.cnf, True, 0.2648034043267983
r50c200/50.200.185.cnf, True, 0.13149134953600838
r50c200/50.200.86.cnf, True, 0.3838265173713841
r50c200/50.200.112.cnf, True, 0.5356819315098416
r50c200/50.200.80.cnf, True, 0.19687516157276388
r50c200/50.200.222.cnf, True, 0.3978283728178032
r50c200/50.200.249.cnf, True, 0.5662470868849999
r50c200/50.200.240.cnf, True, 0.7634023889418216
r50c200/50.200.106.cnf, True, 0.14293875372977993
r50c200/50.200.6.cnf, True, 0.08161531427571002
r50c200/50.200.274.cnf, True, 0.32800134411485726
r50c200/50.200.292.cnf, True, 0.09316233139863142
r50c200/50.200.25.cnf, True, 0.03786088650637875
r50c200/50.200.176.cnf, True, 0.13660589603427528
r50c200/50.200.74.cnf, True, 0.17352271561529703
r50c200/50.200.68.cnf, True, 0.32907132226206215
r50c200/50.200.238.cnf, True, 0.07602728203561547
r50c200/50.200.278.cnf, True, 0.3546730434582928
r50c200/50.200.7.cnf, True, 0.4338229755345718
r50c200/50.200.12.cnf, True, 0.9114125268316792
r50c200/50.200.127.cnf, True, 0.3501903369134852
r50c200/50.200.45.cnf, True, 0.30899472945932016
r50c200/50.200.90.cnf, True, 0.6304454234443011
r50c200/50.200.99.cnf, True, 0.6445998110024415
r50c200/50.200.252.cnf, True, 0.91918787359809
r50c200/50.200.142.cnf, True, 0.9492630929081645
r50c200/50.200.167.cnf, True, 0.20103265371541537
r50c200/50.200.281.cnf, True, 0.177411375655176
r50c200/50.200.184.cnf, True, 0.9244620478332429
r50c200/50.200.262.cnf, True, 0.6512079573816751
r50c200/50.200.37.cnf, True, 0.2852529523711923
r50c200/50.200.243.cnf, True, 0.5303871510010405
r50c200/50.200.187.cnf, True, 0.3733174427296585
r50c200/50.200.96.cnf, True, 0.9576238303426243
r50c200/50.200.284.cnf, True, 0.4493289641172217
r50c200/50.200.154.cnf, True, 0.1480274984758253
r50c200/50.200.44.cnf, True, 0.3343092633044955
r50c200/50.200.109.cnf, True, 0.21528147313424983
r50c200/50.200.100.cnf, True, 0.6232143030318165
r50c200/50.200.259.cnf, True, 0.9075348347493791
r50c200/50.200.31.cnf, True, 0.9440340936593095
