file, isUniform, pvalue
r50c200/50.200.68.cnf, True, 0.9634849277918781
r50c200/50.200.284.cnf, True, 1.0
r50c200/50.200.12.cnf, True, 0.8165367975972474
r50c200/50.200.249.cnf, True, 0.8863072307178504
r50c200/50.200.37.cnf, True, 0.5833441052842566
r50c200/50.200.112.cnf, True, 0.36805238270121526
r50c200/50.200.163.cnf, True, 0.7142294912623335
r50c200/50.200.99.cnf, True, 0.3495428068057888
r50c200/50.200.30.cnf, True, 0.05900023638924358
r50c200/50.200.74.cnf, True, 0.6403472331972062
r50c200/50.200.229.cnf, True, 0.9886219113457323
r50c200/50.200.252.cnf, True, 0.2606341948981389
r50c200/50.200.35.cnf, True, 0.7806125110673042
r50c200/50.200.6.cnf, True, 0.6897822375812431
r50c200/50.200.96.cnf, True, 0.9183128577032756
r50c200/50.200.167.cnf, True, 0.7788102398811569
r50c200/50.200.44.cnf, True, 0.8090922702879282
r50c200/50.200.60.cnf, True, 0.9547545549070701
r50c200/50.200.90.cnf, True, 0.2119458236599284
r50c200/50.200.176.cnf, True, 0.0786451909351864
r50c200/50.200.187.cnf, True, 0.9923621298528994
r50c200/50.200.154.cnf, True, 0.7340724773964291
r50c200/50.200.127.cnf, True, 0.9961509713994459
r50c200/50.200.238.cnf, True, 0.9866708821944026
r50c200/50.200.113.cnf, True, 0.8438948138666971
r50c200/50.200.98.cnf, True, 0.753004311656458
r50c200/50.200.80.cnf, True, 0.6566333934705408
r50c200/50.200.243.cnf, True, 0.677087340426279
r50c200/50.200.170.cnf, True, 0.9039412833435352
r50c200/50.200.222.cnf, True, 0.8435154874621346
r50c200/50.200.45.cnf, True, 0.393854998907475
r50c200/50.200.24.cnf, True, 0.1425392188890269
r50c200/50.200.185.cnf, True, 0.9706998324881941
r50c200/50.200.225.cnf, True, 0.1558756958767264
r50c200/50.200.197.cnf, True, 0.9621328267474352
r50c200/50.200.278.cnf, True, 0.3837436617958032
r50c200/50.200.240.cnf, True, 0.3695497625198198
r50c200/50.200.86.cnf, True, 0.5749034238644555
r50c200/50.200.106.cnf, True, 0.5825953004774033
r50c200/50.200.220.cnf, True, 0.7346525902252644
r50c200/50.200.38.cnf, True, 0.3030723563904407
r50c200/50.200.165.cnf, True, 0.786518346144245
r50c200/50.200.134.cnf, True, 0.7554041250118446
r50c200/50.200.7.cnf, True, 0.7064161143859483
r50c200/50.200.262.cnf, True, 0.5502146384840935
r50c200/50.200.77.cnf, True, 0.8724550436240252
r50c200/50.200.25.cnf, True, 0.5831318561004033
r50c200/50.200.274.cnf, True, 0.990393453097893
r50c200/50.200.259.cnf, True, 0.8551583324148315
r50c200/50.200.281.cnf, True, 0.7274195431911826
r50c200/50.200.117.cnf, True, 0.23299347745625787
r50c200/50.200.122.cnf, True, 0.8135575876153777
r50c200/50.200.40.cnf, True, 0.6177425747018073
r50c200/50.200.271.cnf, True, 0.9091076045567837
r50c200/50.200.142.cnf, True, 0.59998738898378
r50c200/50.200.43.cnf, True, 0.3613497154952656
r50c200/50.200.92.cnf, True, 0.9771497412577942
r50c200/50.200.100.cnf, True, 0.5585456768572434
r50c200/50.200.280.cnf, True, 0.9065341694015091
r50c200/50.200.264.cnf, True, 0.6369125922531573
r50c200/50.200.212.cnf, True, 0.9303826560232649
r50c200/50.200.180.cnf, True, 0.8150552356574284
r50c200/50.200.292.cnf, True, 0.3557208670939924
r50c200/50.200.230.cnf, True, 0.769791072073593
r50c200/50.200.62.cnf, True, 0.9610296146599979
r50c200/50.200.267.cnf, True, 0.8187307530779818
r50c200/50.200.2.cnf, True, 0.7026064606465643
r50c200/50.200.181.cnf, True, 0.685848086048366
r50c200/50.200.72.cnf, True, 0.7122661937578315
r50c200/50.200.256.cnf, True, 0.8187307530779818
r50c200/50.200.31.cnf, True, 0.8273856381172319
r50c200/50.200.136.cnf, True, 0.25821840819260333
r50c200/50.200.148.cnf, True, 0.7572208826218415
r50c200/50.200.224.cnf, True, 0.6288369351798734
r50c200/50.200.195.cnf, True, 0.7185495368884162
r50c200/50.200.282.cnf, True, 0.4115444205847392
r50c200/50.200.253.cnf, True, 0.5712360607655956
r50c200/50.200.184.cnf, True, 0.44080102579811786
r50c200/50.200.270.cnf, True, 0.9462747496319246
r50c200/50.200.76.cnf, True, 0.05504393637887805
r50c200/50.200.242.cnf, True, 0.40449806028494023
r50c200/50.200.218.cnf, True, 0.3467087122330863
r50c200/50.200.168.cnf, True, 0.9840178071307306
r50c200/50.200.48.cnf, True, 0.9450258882126359
r50c200/50.200.190.cnf, True, 0.8915846383355173
r50c200/50.200.63.cnf, True, 0.37813132809980915
r50c200/50.200.193.cnf, True, 0.8441185338473761
r50c200/50.200.139.cnf, True, 0.5504940886524858
r50c200/50.200.123.cnf, True, 0.3344228941584331
r50c200/50.200.277.cnf, True, 0.7391547854155566
r50c200/50.200.137.cnf, True, 0.779777408475716
r50c200/50.200.46.cnf, True, 0.9698731716670299
r50c200/50.200.42.cnf, True, 0.9092880292622972
r50c200/50.200.237.cnf, True, 0.7585525384915128
r50c200/50.200.130.cnf, True, 0.7327230835638652
r50c200/50.200.93.cnf, True, 0.9104792480738587
r50c200/50.200.21.cnf, True, 0.8509272115502818
r50c200/50.200.192.cnf, True, 0.44353823130918174
r50c200/50.200.299.cnf, True, 0.814309603601319
r50c200/50.200.287.cnf, True, 0.08990703949234431
r50c200/50.200.294.cnf, True, 0.9786595222234883
r50c200/50.200.82.cnf, True, 0.34220586311608664
r50c200/50.200.109.cnf, True, 0.4993126684190786
r50c200/50.200.11.cnf, True, 0.28902823129274985
r50c200/50.200.78.cnf, True, 0.9575985489453964
r50c200/50.200.16.cnf, True, 0.8729824808470169
r50c200/50.200.196.cnf, True, 0.18574794341141596
r50c200/50.200.173.cnf, True, 0.0727827701432627
r50c200/50.200.279.cnf, True, 0.9916040543924404
r50c200/50.200.201.cnf, True, 0.873509165253494
r50c200/50.200.150.cnf, True, 0.3465093115636762
r50c200/50.200.200.cnf, True, 0.8098002333833706
r50c200/50.200.36.cnf, True, 0.014296395384878435
r50c200/50.200.208.cnf, True, 0.6633481984800778
r50c200/50.200.215.cnf, True, 0.8973346368334266
r50c200/50.200.83.cnf, True, 0.9822289934294055
r50c200/50.200.202.cnf, True, 0.3802304994832349
r50c200/50.200.227.cnf, True, 0.4493289641172217
r50c200/50.200.174.cnf, True, 0.7352213365317226
r50c200/50.200.265.cnf, True, 0.5724067044708798
r50c200/50.200.89.cnf, True, 0.9415277530667264
r50c200/50.200.67.cnf, True, 0.4957083117085654
r50c200/50.200.245.cnf, True, 0.2753333800425923
r50c200/50.200.81.cnf, True, 0.5642604085189863
r50c200/50.200.64.cnf, True, 0.8463829036124745
r50c200/50.200.145.cnf, True, 0.5540191414010558
r50c200/50.200.53.cnf, True, 0.24659696394160646
r50c200/50.200.199.cnf, True, 0.9260479828328096
r50c200/50.200.124.cnf, True, 0.5695582110084908
r50c200/50.200.296.cnf, True, 0.1990820948996339
r50c200/50.200.169.cnf, True, 0.9704623216604985
r50c200/50.200.217.cnf, True, 0.836415999667591
r50c200/50.200.84.cnf, True, 0.9993382813843736
r50c200/50.200.295.cnf, True, 0.48077963274088187
r50c200/50.200.120.cnf, True, 0.6399331111655258
r50c200/50.200.152.cnf, True, 0.3730318653870483
r50c200/50.200.111.cnf, True, 0.9016581131432644
r50c200/50.200.155.cnf, True, 0.8494670333918255
r50c200/50.200.94.cnf, True, 0.22140292040344636
r50c200/50.200.20.cnf, True, 0.22256151954452746
r50c200/50.200.87.cnf, True, 0.6235696109013855
r50c200/50.200.49.cnf, True, 0.7209830862470559
r50c200/50.200.55.cnf, True, 0.8014818055727768
r50c200/50.200.160.cnf, True, 0.3171738896666593
r50c200/50.200.79.cnf, True, 0.7496746180547417
r50c200/50.200.276.cnf, True, 0.9160291424635986
r50c200/50.200.97.cnf, True, 0.7379469536446709
r50c200/50.200.17.cnf, True, 0.6834519719229554
r50c200/50.200.194.cnf, True, 0.977916602062079
r50c200/50.200.126.cnf, True, 0.303181092673441
r50c200/50.200.41.cnf, True, 0.7118042725857059
r50c200/50.200.121.cnf, True, 0.99787239007829
r50c200/50.200.254.cnf, True, 0.9575756141672307
r50c200/50.200.188.cnf, True, 0.49636387117842534
r50c200/50.200.147.cnf, True, 0.5412036750888021
r50c200/50.200.140.cnf, True, 0.42381213203955576
r50c200/50.200.144.cnf, True, 0.7388490875501527
r50c200/50.200.58.cnf, True, 0.49606665913145187
r50c200/50.200.85.cnf, True, 0.9442850686417376
r50c200/50.200.39.cnf, True, 0.3986163310947746
r50c200/50.200.32.cnf, True, 0.9013110270804281
r50c200/50.200.115.cnf, True, 0.8047915883356134
r50c200/50.200.105.cnf, True, 0.7774514821539059
r50c200/50.200.291.cnf, True, 0.5218781815772263
r50c200/50.200.95.cnf, True, 0.33571465794111827
r50c200/50.200.288.cnf, True, 0.9511109999761173
r50c200/50.200.116.cnf, True, 0.4547015730789784
r50c200/50.200.0.cnf, True, 0.6635476365484778
r50c200/50.200.51.cnf, True, 0.989894667239582
r50c200/50.200.10.cnf, True, 0.9769798515767717
r50c200/50.200.233.cnf, True, 0.8187307530779818
r50c200/50.200.50.cnf, True, 0.5391556556174258
r50c200/50.200.221.cnf, True, 0.6579333062136289
r50c200/50.200.183.cnf, True, 0.8274692641789299
r50c200/50.200.298.cnf, True, 0.04124451114350614
r50c200/50.200.103.cnf, True, 0.47175569232293224
r50c200/50.200.268.cnf, True, 0.5541919785718119
r50c200/50.200.119.cnf, True, 0.4813598205089826
r50c200/50.200.236.cnf, True, 0.037815437635457534
r50c200/50.200.23.cnf, True, 0.05248466158747527
r50c200/50.200.260.cnf, True, 0.10003431427950182
r50c200/50.200.8.cnf, True, 0.7834981084601169
r50c200/50.200.107.cnf, True, 0.6284772922173507
r50c200/50.200.275.cnf, True, 0.6632462098185381
r50c200/50.200.129.cnf, True, 0.7315847110922146
r50c200/50.200.131.cnf, True, 0.4794302228139858
r50c200/50.200.246.cnf, True, 0.7346525902252641
r50c200/50.200.189.cnf, True, 0.9961124784837133
r50c200/50.200.232.cnf, True, 0.7969752856533481
r50c200/50.200.248.cnf, True, 0.4022523711927199
r50c200/50.200.297.cnf, True, 0.20835378455901554
r50c200/50.200.114.cnf, True, 0.36024071599274166
r50c200/50.200.52.cnf, True, 0.9961908656779099
r50c200/50.200.205.cnf, True, 0.978644392433846
r50c200/50.200.91.cnf, True, 0.8439637219868875
r50c200/50.200.209.cnf, True, 0.8128717306997322
r50c200/50.200.263.cnf, True, 0.05777957112359715
r50c200/50.200.13.cnf, True, 0.9999785108954734
r50c200/50.200.286.cnf, True, 0.5035913345333184
r50c200/50.200.172.cnf, True, 0.9388668366028575
r50c200/50.200.269.cnf, True, 0.35233973792481504
r50c200/50.200.166.cnf, True, 0.8734678005690382
r50c200/50.200.26.cnf, True, 0.6937562344316138
r50c200/50.200.88.cnf, True, 0.19836336689687312
r50c200/50.200.244.cnf, True, 0.3634246795134502
r50c200/50.200.191.cnf, True, 0.693527185002015
r50c200/50.200.65.cnf, True, 0.5963659612467694
r50c200/50.200.141.cnf, True, 0.6973173460243118
r50c200/50.200.175.cnf, True, 0.06475053057325017
r50c200/50.200.231.cnf, True, 0.4431091405945031
r50c200/50.200.66.cnf, True, 0.3383799210435418
r50c200/50.200.22.cnf, True, 0.8519598068737663
r50c200/50.200.28.cnf, True, 0.8222113981641015
r50c200/50.200.29.cnf, True, 0.6481523157058612
r50c200/50.200.164.cnf, True, 0.01420468711872117
r50c200/50.200.153.cnf, True, 0.1920332699753624
r50c200/50.200.178.cnf, True, 0.3476744677557697
r50c200/50.200.75.cnf, True, 0.7886303631633931
r50c200/50.200.18.cnf, True, 0.16945912762764923
r50c200/50.200.108.cnf, True, 0.6271804750274746
r50c200/50.200.182.cnf, True, 0.6706615170676725
r50c200/50.200.27.cnf, True, 0.8096219975260741
r50c200/50.200.177.cnf, True, 0.4884918816518195
r50c200/50.200.104.cnf, True, 0.41053889158150264
r50c200/50.200.71.cnf, True, 0.7683442986744442
r50c200/50.200.73.cnf, True, 0.5840390502772953
r50c200/50.200.162.cnf, True, 0.9476908710224076
r50c200/50.200.207.cnf, True, 0.6990570845721454
r50c200/50.200.203.cnf, True, 0.9749270327969695
r50c200/50.200.258.cnf, True, 0.011541177018042203
