file, isUniform, pvalue, time, timeout
r50c200/50.200.12.cnf, True, 0.1717971442967335, 1.1398828029632568, False
r50c200/50.200.6.cnf, True, 0.9747859326509598, 1.827390432357788, False
r50c200/50.200.243.cnf, True, 0.02251247531853203, 1.3888535499572754, False
r50c200/50.200.90.cnf, True, 0.11441652899311085, 1.9578437805175781, False
r50c200/50.200.197.cnf, True, 0.46731481488551785, 1.9350717067718506, False
r50c200/50.200.98.cnf, True, 0.6218850564650201, 0.6901674270629883, False
r50c200/50.200.167.cnf, True, 0.9161395223378965, 2.395803928375244, False
r50c200/50.200.112.cnf, True, 0.9122754730022208, 3.227121353149414, False
r50c200/50.200.86.cnf, True, 0.8371284313607636, 0.7684006690979004, False
r50c200/50.200.185.cnf, True, 0.1952507495788136, 2.9006500244140625, False
r50c200/50.200.134.cnf, True, 0.15248117209988857, 4.231794595718384, False
r50c200/50.200.44.cnf, True, 0.6561664434222375, 3.5781731605529785, False
r50c200/50.200.284.cnf, True, 0.5352614285189903, 0.5503697395324707, False
r50c200/50.200.35.cnf, True, 0.3249721031910168, 1.2865495681762695, False
r50c200/50.200.278.cnf, True, 0.11531670198195504, 1.4312403202056885, False
r50c200/50.200.225.cnf, True, 0.7249817824830218, 1.812255859375, False
r50c200/50.200.24.cnf, True, 0.737353761442227, 1.0379881858825684, False
r50c200/50.200.74.cnf, True, 0.2061307892428136, 1.458658218383789, False
r50c200/50.200.117.cnf, True, 0.042319832065580855, 1.355517864227295, False
r50c200/50.200.238.cnf, True, 0.5829822458970149, 2.199763774871826, False
r50c200/50.200.40.cnf, True, 0.9553750807650524, 1.656013011932373, False
r50c200/50.200.220.cnf, True, 0.5002001210077929, 3.1574995517730713, False
r50c200/50.200.96.cnf, True, 0.051322360255397916, 3.481379985809326, False
r50c200/50.200.122.cnf, True, 0.2614987075535917, 2.788036584854126, False
r50c200/50.200.249.cnf, True, 0.5497365269552865, 5.687804698944092, False
r50c200/50.200.271.cnf, True, 0.2370533716385551, 1.587266206741333, False
r50c200/50.200.170.cnf, True, 0.901152345212441, 9.413294315338135, False
r50c200/50.200.187.cnf, True, 0.42465220907461604, 5.679243326187134, False
r50c200/50.200.60.cnf, True, 0.6163095730909547, 9.88071584701538, False
r50c200/50.200.163.cnf, True, 0.28861453499639206, 5.882603883743286, False
r50c200/50.200.43.cnf, True, 0.1770785288859881, 3.8636507987976074, False
r50c200/50.200.252.cnf, True, 0.3604854466870976, 9.475010871887207, False
r50c200/50.200.280.cnf, True, 0.07490199109969728, 3.315387725830078, False
r50c200/50.200.68.cnf, True, 0.30393676281780224, 7.8685033321380615, False
r50c200/50.200.25.cnf, True, 0.2587533026247509, 8.521353721618652, False
r50c200/50.200.113.cnf, True, 0.8772916454763403, 6.8999669551849365, False
r50c200/50.200.106.cnf, True, 0.8670667768657156, 6.6420698165893555, False
r50c200/50.200.45.cnf, True, 0.6778746127243259, 8.828514814376831, False
r50c200/50.200.37.cnf, True, 0.15555532414708298, 8.31644868850708, False
r50c200/50.200.229.cnf, True, 0.5929334508066293, 8.870996713638306, False
r50c200/50.200.80.cnf, True, 0.18864278055380093, 10.821733951568604, False
r50c200/50.200.267.cnf, True, 0.5352614285189903, 0.6156497001647949, False
r50c200/50.200.212.cnf, True, 0.6967414493543475, 2.0835397243499756, False
r50c200/50.200.256.cnf, True, 0.6547208460185769, 0.575336217880249, False
r50c200/50.200.240.cnf, True, 0.6104014627315534, 14.743831396102905, False
r50c200/50.200.224.cnf, True, 0.8707283176300593, 1.381500005722046, False
r50c200/50.200.77.cnf, True, 0.49906403922360176, 14.764163255691528, False
r50c200/50.200.30.cnf, True, 0.380907047958022, 10.581716775894165, False
r50c200/50.200.270.cnf, True, 0.19887436763106767, 1.1682696342468262, False
r50c200/50.200.76.cnf, True, 0.03842931885788852, 0.6088070869445801, False
r50c200/50.200.127.cnf, True, 0.30317303952536423, 12.013835906982422, False
r50c200/50.200.274.cnf, True, 0.35590726499347536, 12.657362222671509, False
r50c200/50.200.2.cnf, True, 0.04599667251831623, 6.614115476608276, False
r50c200/50.200.7.cnf, True, 0.023099869658385255, 16.416194200515747, False
r50c200/50.200.137.cnf, True, 0.1532800231712956, 0.9880938529968262, False
r50c200/50.200.193.cnf, True, 0.2862210526240779, 1.630946397781372, False
r50c200/50.200.282.cnf, True, 0.190605906402273, 9.122977495193481, False
r50c200/50.200.294.cnf, True, 0.7082543170586155, 13.721179723739624, False
r50c200/50.200.181.cnf, True, 0.40418071624965934, 10.456148147583008, False
r50c200/50.200.262.cnf, True, 0.12378269903872803, 19.27528405189514, False
r50c200/50.200.100.cnf, True, 0.37792218569056957, 20.610386848449707, False
r50c200/50.200.222.cnf, True, 0.10930422584759099, 15.347846508026123, False
r50c200/50.200.48.cnf, True, 0.8564290616523165, 6.328289985656738, False
r50c200/50.200.130.cnf, True, 0.9115095139328327, 0.9679508209228516, False
r50c200/50.200.195.cnf, True, 0.11554115025170332, 12.10713815689087, False
r50c200/50.200.190.cnf, True, 0.5046899392883863, 4.796553611755371, False
r50c200/50.200.136.cnf, True, 0.3809536486849171, 18.480751991271973, False
r50c200/50.200.242.cnf, True, 0.5757814919254649, 19.2144296169281, False
r50c200/50.200.218.cnf, True, 0.6199169591311229, 12.696149826049805, False
r50c200/50.200.237.cnf, True, 0.36542660903795326, 11.898144245147705, False
r50c200/50.200.82.cnf, True, 0.6451840535198683, 4.050991535186768, False
r50c200/50.200.259.cnf, True, 0.8234374067699642, 27.279450178146362, False
