file, isUniform, pvalue, time, timeout
r30c114/30.114.259.cnf, True, 0.15176576790114019, 1.61212158203125, False
r30c114/30.114.116.cnf, True, 4.052680708486634e-05, 2.1624813079833984, False
r30c114/30.114.260.cnf, False, 1.6556802392637654e-40, 2.027660846710205, False
r30c114/30.114.14.cnf, False, 6.536831218879729e-23, 2.070720911026001, False
r30c114/30.114.193.cnf, False, 3.406633940647212e-06, 1.8134186267852783, False
r30c114/30.114.145.cnf, False, 2.2196109546474576e-39, 2.1615407466888428, False
r30c114/30.114.226.cnf, False, 7.4106693277313195e-34, 2.11787486076355, False
r30c114/30.114.110.cnf, False, 3.1892284275822955e-11, 1.9036297798156738, False
r30c114/30.114.111.cnf, False, 5.925944506371307e-13, 1.6234619617462158, False
r30c114/30.114.68.cnf, True, 1.0, 2.46816349029541, False
r30c114/30.114.19.cnf, False, 4.584832821674535e-15, 1.609459400177002, False
r30c114/30.114.179.cnf, True, 1.0, 2.4411203861236572, False
r30c114/30.114.146.cnf, True, 0.17693672116841458, 3.3128716945648193, False
r30c114/30.114.54.cnf, False, 2.454925273058901e-05, 1.5124516487121582, False
r30c114/30.114.23.cnf, True, 0.623495941724429, 2.0302186012268066, False
r30c114/30.114.276.cnf, False, 3.7567750135296114e-17, 2.165144920349121, False
r30c114/30.114.7.cnf, False, 1.1946830911929966e-20, 1.7576792240142822, False
r30c114/30.114.26.cnf, True, 3.1399575285468794e-05, 3.0850677490234375, False
r30c114/30.114.262.cnf, True, 0.5417297178793457, 1.3003292083740234, False
r30c114/30.114.263.cnf, False, 1.5130728567661842e-49, 2.4955999851226807, False
r30c114/30.114.254.cnf, False, 1.4236250377062327e-22, 2.1097352504730225, False
r30c114/30.114.15.cnf, True, 0.03364467644835963, 1.827615737915039, False
r30c114/30.114.183.cnf, False, 2.5899513909141625e-31, 3.9862403869628906, False
r30c114/30.114.299.cnf, True, 1.0, 3.329597234725952, False
r30c114/30.114.199.cnf, False, 1.5379643470245198e-16, 3.2015151977539062, False
r30c114/30.114.51.cnf, False, 5.759218847102079e-17, 3.390028953552246, False
r30c114/30.114.255.cnf, True, 0.6837898998326525, 3.1245806217193604, False
