file, isUniform, pvalue, time, timeout
r30c114/30.114.299.cnf, True, 0.025347318677468325, 0.3529500961303711, False
r30c114/30.114.68.cnf, True, 1.0, 0.2715797424316406, False
r30c114/30.114.290.cnf, True, 0.37109336952269756, 0.21526360511779785, False
r30c114/30.114.198.cnf, True, 1.0, 0.31635308265686035, False
r30c114/30.114.248.cnf, True, 0.07363827012030258, 0.4784865379333496, False
r30c114/30.114.146.cnf, True, 0.11719262608097128, 1.3283379077911377, False
r30c114/30.114.259.cnf, True, 1.0, 1.3945128917694092, False
r30c114/30.114.128.cnf, False, 7.744216431044088e-06, 0.2318565845489502, False
r30c114/30.114.130.cnf, True, 0.17971249487899593, 1.0596613883972168, False
r30c114/30.114.149.cnf, True, 0.17971249487899593, 0.5813660621643066, False
r30c114/30.114.116.cnf, True, 0.6547208460185768, 4.22018837928772, False
r30c114/30.114.267.cnf, True, 0.07898257926378258, 2.964820384979248, False
r30c114/30.114.49.cnf, True, 0.3153024520817427, 0.8149750232696533, False
r30c114/30.114.157.cnf, True, 0.6547208460185768, 8.456219911575317, False
r30c114/30.114.276.cnf, True, 0.6520653405165049, 8.235409498214722, False
r30c114/30.114.264.cnf, True, 0.5540059383383464, 3.5293164253234863, False
r30c114/30.114.232.cnf, True, 1.0, 11.690555572509766, False
r30c114/30.114.152.cnf, True, 0.6547208460185768, 12.045805215835571, False
r30c114/30.114.92.cnf, True, 0.4796217950964399, 12.539239645004272, False
r30c114/30.114.222.cnf, True, 1.0, 13.127379179000854, False
r30c114/30.114.26.cnf, True, 0.6547208460185768, 12.623862504959106, False
r30c114/30.114.193.cnf, True, 0.6547208460185768, 5.042093276977539, False
r30c114/30.114.29.cnf, True, 1.0, 1.5846734046936035, False
r30c114/30.114.262.cnf, True, 0.4355385722413352, 9.964333295822144, False
r30c114/30.114.179.cnf, True, 0.025347318677468325, 0.28914618492126465, False
r30c114/30.114.236.cnf, True, 0.9327901642151044, 18.849629163742065, False
r30c114/30.114.51.cnf, True, 1.0, 6.724395990371704, False
r30c114/30.114.14.cnf, True, 0.37109336952269756, 21.95686984062195, False
r30c114/30.114.184.cnf, True, 0.37109336952269756, 0.7684874534606934, False
r30c114/30.114.288.cnf, True, 0.219467105585493, 22.236684799194336, False
r30c114/30.114.168.cnf, True, 0.12195936542886723, 23.88737440109253, False
r30c114/30.114.226.cnf, True, 0.5065331299404756, 22.426466703414917, False
r30c114/30.114.206.cnf, True, 0.6190957590759131, 6.613337993621826, False
r30c114/30.114.78.cnf, True, 0.10513499407173976, 19.54928970336914, False
r30c114/30.114.165.cnf, True, 0.9867025396126345, 9.926138877868652, False
r30c114/30.114.185.cnf, True, 0.36191972175880227, 28.487582206726074, False
r30c114/30.114.297.cnf, True, 0.4884223166225934, 2.6478161811828613, False
r30c114/30.114.20.cnf, True, 0.426809995688359, 6.0626749992370605, False
r30c114/30.114.265.cnf, True, 0.6547208460185768, 0.4298973083496094, False
r30c114/30.114.183.cnf, True, 0.51049545722476, 31.43867826461792, False
r30c114/30.114.147.cnf, True, 0.9247859634718391, 21.305665731430054, False
r30c114/30.114.298.cnf, True, 0.5714531829215047, 15.581055879592896, False
r30c114/30.114.199.cnf, True, 0.4188964711056854, 6.061401844024658, False
r30c114/30.114.11.cnf, True, 0.10173117198419215, 33.722766160964966, False
r30c114/30.114.124.cnf, True, 0.983455965433756, 33.86251258850098, False
r30c114/30.114.117.cnf, True, 0.17971249487899593, 0.5687017440795898, False
r30c114/30.114.270.cnf, True, 0.21379983931819221, 34.68113851547241, False
r30c114/30.114.228.cnf, True, 0.37109336952269756, 0.36416196823120117, False
r30c114/30.114.142.cnf, True, 0.07363827012030258, 35.556589126586914, False
r30c114/30.114.260.cnf, True, 0.10702483320937982, 36.04576301574707, False
r30c114/30.114.52.cnf, True, 1.0, 0.42818474769592285, False
r30c114/30.114.263.cnf, True, 0.544226802251053, 36.72804546356201, False
r30c114/30.114.181.cnf, True, 0.6547208460185768, 1.1763839721679688, False
r30c114/30.114.111.cnf, True, 0.07363827012030258, 23.148080348968506, False
r30c114/30.114.186.cnf, True, 0.07363827012030258, 0.42852282524108887, False
r30c114/30.114.83.cnf, True, 0.6547208460185768, 2.302999258041382, False
r30c114/30.114.269.cnf, True, 0.5168236613833784, 2.5749435424804688, False
r30c114/30.114.250.cnf, True, 0.07363827012030258, 14.188460350036621, False
r30c114/30.114.164.cnf, True, 0.33068349984659484, 28.22537922859192, False
r30c114/30.114.227.cnf, True, 0.9568889521076571, 15.585957288742065, False
r30c114/30.114.197.cnf, True, 1.0, 5.596795082092285, False
r30c114/30.114.1.cnf, True, 0.17971249487899593, 15.155479907989502, False
r30c114/30.114.82.cnf, True, 0.2122879729492837, 43.16034531593323, False
r30c114/30.114.48.cnf, True, 0.7641771556220951, 2.863797664642334, False
r30c114/30.114.19.cnf, True, 1.0, 19.698942184448242, False
r30c114/30.114.202.cnf, True, 0.9787100798537223, 44.284430265426636, False
r30c114/30.114.145.cnf, True, 0.011670049520776559, 46.623446464538574, False
r30c114/30.114.96.cnf, True, 0.5365105715967247, 1.906463861465454, False
r30c114/30.114.237.cnf, True, 0.9895525224514773, 47.41871953010559, False
r30c114/30.114.98.cnf, True, 0.025347318677468325, 5.147711992263794, False
r30c114/30.114.15.cnf, True, 0.17971249487899593, 2.0458924770355225, False
r30c114/30.114.189.cnf, True, 0.37109336952269756, 11.233713388442993, False
r30c114/30.114.169.cnf, True, 0.6146213310737575, 19.378716468811035, False
