file, isUniform, pvalue, time, timeout, N, e_repeat, o_repeat
/tmp/r30c150b1000/30.150.144.cnf, False, 5.925719340517838e-12, 0.09892940521240234, False, 2000, 10.00034293552812, 39
/tmp/r30c150b1000/30.150.73.cnf, False, 7.360143401073964e-26, 0.13758635520935059, False, 2000, 9.986870310825294, 59
/tmp/r30c150b1000/30.150.56.cnf, True, 0.056261707050666, 0.09119844436645508, False, 2000, 10.049460431654676, 17
/tmp/r30c150b1000/30.150.161.cnf, False, 9.847379773161938e-35, 0.09885048866271973, False, 2000, 10.018341513820719, 70
/tmp/r30c150b1000/30.150.244.cnf, False, 1.5921555922004675e-36, 0.10389876365661621, False, 2000, 9.98780644333205, 72
/tmp/r30c150b1000/30.150.42.cnf, False, 2.0964762357735742e-151, 0.11437296867370605, False, 2000, 10.018280171609774, 178
/tmp/r30c150b1000/30.150.133.cnf, False, 8.042147184298796e-67, 0.10749006271362305, False, 2000, 9.979631635969664, 104
/tmp/r30c150b1000/30.150.79.cnf, False, 8.695476519313638e-18, 0.10329008102416992, False, 2000, 9.9858934169279, 48
/tmp/r30c150b1000/30.150.61.cnf, False, 7.457224589943589e-14, 0.10285782814025879, False, 2000, 9.963084112149533, 42
/tmp/r30c150b1000/30.150.173.cnf, False, 7.721535801963004e-18, 0.0985713005065918, False, 2000, 9.954954954954955, 48
/tmp/r30c150b1000/30.150.234.cnf, False, 2.6501157578491752e-37, 0.09688591957092285, False, 2000, 10.019193857965451, 73
/tmp/r30c150b1000/30.150.239.cnf, False, 5.169017072206029e-25, 0.10368800163269043, False, 2000, 10.022067714631197, 58
/tmp/r30c150b1000/30.150.122.cnf, False, 7.268977194951225e-14, 0.09914326667785645, False, 2000, 9.955209806694954, 42
/tmp/r30c150b1000/30.150.6.cnf, False, 3.5274410323302635e-10, 0.09140229225158691, False, 2000, 10.021494009866103, 36
/tmp/r30c150b1000/30.150.176.cnf, False, 2.1387239137168478e-14, 0.1041252613067627, False, 2000, 10.029142381348876, 43
/tmp/r30c150b1000/30.150.260.cnf, False, 6.808631083464699e-73, 0.10954618453979492, False, 2000, 10.008038201352965, 110
/tmp/r30c150b1000/30.150.180.cnf, False, 1.31281409937501e-43, 0.10241532325744629, False, 2000, 9.98613229787824, 80
/tmp/r30c150b1000/30.150.130.cnf, False, 7.096493865216676e-53, 0.10663032531738281, False, 2000, 10.00414201183432, 90
/tmp/r30c150b1000/30.150.32.cnf, False, 1.2336015351840629e-09, 0.09059977531433105, False, 2000, 10.006944444444445, 35
/tmp/r30c150b1000/30.150.258.cnf, False, 5.964995661389633e-29, 0.11430168151855469, False, 2000, 10.017857142857142, 63
/tmp/r30c150b1000/30.150.265.cnf, False, 6.765355396154633e-20, 0.09998631477355957, False, 2000, 9.983572895277208, 51
/tmp/r30c150b1000/30.150.283.cnf, False, 8.966186052611172e-26, 0.0995030403137207, False, 2000, 10.027022991937892, 59
