file, isUniform, pvalue, time, timeout, N, e_repeat, o_repeat
/tmp/omega/V15/s27_new_15_7.cnf, True, 1.0048311640666976, 0.0677485466003418, False, 1000, 9.6875, 10
/tmp/omega/V15/s27_15_7.cnf, True, 0.1309636203623838, 0.07441115379333496, False, 1000, 10.042857142857143, 5
/tmp/omega/V15/s1488_15_7.cnf, True, 0.4198781057715273, 32.69646072387695, False, 1000, 10.015754132231406, 13
/tmp/omega/V15/s298_15_7.cnf, True, 0.16625030914421943, 13.747584819793701, False, 2000, 9.99359130859375, 15
/tmp/omega/V15/s820a_15_7.cnf, True, 0.16692602240848026, 88.07045030593872, False, 4000, 10.000087143679178, 15
/tmp/omega/V15/s510_15_7.cnf, True, 0.606378334538069, 158.6882381439209, False, 18000, 9.999695023246433, 12
/tmp/omega/V15/s444_15_7.cnf, True, 1.0840828114244547, 209.63284254074097, False, 10000, 9.99976916733771, 10
/tmp/omega/V15/s349_15_7.cnf, True, 0.6063812178005216, 457.62456488609314, False, 13000, 9.999707698822021, 12
/tmp/omega/V3/s832a_3_2.cnf, True, 1.0838741414638506, 20.938347101211548, False, 3000, 9.99893527560764, 10
/tmp/omega/V15/s832a_15_7.cnf, True, 0.09748853021086462, 764.3589909076691, False, 9000, 10.000111230091699, 16
/tmp/omega/V15/s344_15_7.cnf, True, 0.2603197062893058, 537.7937088012695, False, 13000, 9.999707698822021, 6
/tmp/omega/V3/s27_new_3_2.cnf, True, 0.3595745095889575, 0.06774234771728516, False, 1000, 9.6875, 13
/tmp/omega/32.sk_4_38.cnf, True, 0.8339318794415399, 1045.356457233429, False, 208000, 10.000045479275286, 11
/tmp/omega/V3/s1488_3_2.cnf, True, 1.0756667263272226, 27.702434539794922, False, 1000, 9.966191066997519, 10
/tmp/omega/V15/s382_15_7.cnf, True, 0.8338448543937242, 995.8890514373779, False, 16000, 9.9996976852417, 11
/tmp/omega/V3/s526_3_2.cnf, True, 0.6658530158578804, 2164.17950797081, False, 10000, 9.999051332473755, 8
/tmp/omega/V3/s382_3_2.cnf, True, 0.8336351589014185, 111.76063680648804, False, 9000, 9.998859640966648, 11
/tmp/omega/V3/s820a_3_2.cnf, True, 0.9152788370639806, 9.97041654586792, False, 2000, 10.00232059439433, 9
/tmp/omega/55.sk_3_46.cnf, , , , , 2345000, , 
/tmp/omega/V3/s298_3_2.cnf, True, 1.0838732929166763, 3.8976173400878906, False, 1000, 9.998931884765625, 10
