file, isUniform, pvalue, time, timeout, N, e_repeat, o_repeat
/tmp/r30c90/30.90.235.cnf, True, 1.0938450612651116, 1.102811574935913, False, 4000, 10.038860103626943, 10
/tmp/r30c90/30.90.104.cnf, True, 0.13187159372636129, 1.5407700538635254, False, 4000, 10.030634573304157, 5
/tmp/r30c90/30.90.238.cnf, True, 1.0795367305615082, 1.4591314792633057, False, 4000, 9.981617647058824, 10
/tmp/r30c90/30.90.34.cnf, True, 0.6033348783961093, 1.5385777950286865, False, 4000, 9.986306179775282, 12
/tmp/r30c90/30.90.98.cnf, True, 0.5989312096675659, 1.5866343975067139, False, 4000, 9.966901117087298, 12
/tmp/r30c90/30.90.251.cnf, True, 0.6709799731151047, 1.9683880805969238, False, 4000, 9.976340694006309, 8
/tmp/r30c90/30.90.84.cnf, True, 0.9184951405284185, 1.9458882808685303, False, 4000, 9.989471952623786, 9
/tmp/r30c90/30.90.209.cnf, True, 0.8316301589103351, 1.6988911628723145, False, 4000, 9.990846681922196, 11
/tmp/r30c90/30.90.133.cnf, True, 0.43525576626217033, 1.8421709537506104, False, 4000, 10.02890841813136, 7
/tmp/r30c90/30.90.103.cnf, True, 0.4121388852256776, 2.0145885944366455, False, 4000, 9.974888485048735, 13
/tmp/r30c90/30.90.285.cnf, True, 0.09659527761978223, 2.35863995552063, False, 4000, 9.987205970547079, 16
/tmp/r30c90/30.90.0.cnf, True, 0.6667247535740769, 2.613084554672241, False, 4000, 9.99518258021004, 8
/tmp/r30c90/30.90.281.cnf, True, 0.9151612703482902, 2.4194679260253906, False, 4000, 10.002790567880563, 9
/tmp/r30c90/30.90.66.cnf, True, 0.13475338366512726, 2.689750909805298, False, 4000, 9.99233024371465, 5
/tmp/r30c90/30.90.210.cnf, True, 0.4397705619913831, 2.894777297973633, False, 4000, 10.003725088470851, 7
/tmp/r30c90/30.90.33.cnf, True, 0.8363380810857737, 1.4419519901275635, False, 4000, 10.009661835748792, 11
/tmp/r30c90/30.90.268.cnf, True, 0.6831682727211146, 1.0410113334655762, False, 4000, 9.922755741127348, 8
/tmp/r30c90/30.90.266.cnf, True, 0.8375567458101092, 1.322188138961792, False, 4000, 10.014532243415077, 11
/tmp/r30c90/30.90.128.cnf, True, 0.25997770343262827, 1.9064316749572754, False, 4000, 10.002420774647888, 6
/tmp/r30c90/30.90.260.cnf, True, 0.8249842588025627, 1.8025305271148682, False, 4000, 9.964285714285714, 11
/tmp/r30c90/30.90.239.cnf, True, 0.4172439680246144, 1.7944989204406738, False, 4000, 10.001882530120483, 13
/tmp/r30c90/30.90.187.cnf, True, 0.6723011671788564, 1.5087196826934814, False, 4000, 9.970504821327284, 8
/tmp/r30c90/30.90.141.cnf, True, 0.6086176243635677, 2.5002975463867188, False, 4000, 10.009534706331046, 12
/tmp/r30c90/30.90.13.cnf, True, 1.0866856091454837, 2.458967924118042, False, 4000, 10.010176390773406, 10
/tmp/r30c90/30.90.99.cnf, True, 0.6683306040293057, 2.1750547885894775, False, 4000, 9.988063660477454, 8
/tmp/r30c90/30.90.52.cnf, True, 0.9193380791035344, 2.40480375289917, False, 4000, 9.986107252014449, 9
/tmp/r30c90/30.90.77.cnf, True, 0.8289918986220797, 2.014806032180786, False, 4000, 9.98030280758489, 11
/tmp/r30c90/30.90.124.cnf, True, 0.8328221846373797, 2.6977105140686035, False, 4000, 9.995610602606417, 11
/tmp/r30c90/30.90.41.cnf, True, 0.9133982883628313, 2.393023729324341, False, 4000, 10.009840758633029, 9
/tmp/r30c90/30.90.19.cnf, True, 0.26890039753976436, 2.314685821533203, False, 4000, 9.98507961251531, 14
/tmp/r30c90/30.90.55.cnf, True, 0.6579637664941436, 1.7410852909088135, False, 4000, 10.034200968523002, 8
/tmp/r30c90/30.90.189.cnf, True, 1.0729761347719027, 1.2419390678405762, False, 4000, 9.955479452054794, 10
/tmp/r30c90/30.90.111.cnf, True, 0.6093119940926622, 1.1833066940307617, False, 4000, 10.01258389261745, 12
/tmp/r30c90/30.90.246.cnf, True, 1.0813960688265722, 2.4523861408233643, False, 4000, 9.989037637444772, 10
/tmp/r30c90/30.90.115.cnf, True, 1.0834496417694337, 2.127880811691284, False, 4000, 9.997239094422971, 10
/tmp/r30c90/30.90.293.cnf, True, 0.2687289465137682, 1.4216327667236328, False, 4000, 9.983898305084745, 14
/tmp/r30c90/30.90.190.cnf, True, 0.055218592316671714, 1.6408581733703613, False, 4000, 10.025959367945823, 17
/tmp/r30c90/30.90.95.cnf, True, 0.8390908612893813, 1.61189866065979, False, 4000, 10.020663404023926, 11
/tmp/r30c90/30.90.175.cnf, True, 0.4239132016331328, 1.424915075302124, False, 4000, 10.036929761042723, 13
/tmp/r30c90/30.90.185.cnf, True, 0.8384858249900922, 2.1508285999298096, False, 4000, 10.018245341614907, 11
/tmp/r30c90/30.90.74.cnf, True, 0.6662763159219942, 2.6623058319091797, False, 4000, 9.997172362921072, 8
/tmp/r30c90/30.90.47.cnf, True, 0.43399925736150013, 1.542160987854004, False, 4000, 10.035951327433628, 7
/tmp/r30c90/30.90.21.cnf, True, 0.05304521113981967, 2.1787002086639404, False, 4000, 9.975907761142661, 17
/tmp/r30c90/30.90.145.cnf, True, 0.6135256875376376, 1.8117094039916992, False, 4000, 10.031067961165048, 12
/tmp/r30c90/30.90.65.cnf, True, 0.8383554697939887, 2.11421537399292, False, 4000, 10.01772437101014, 11
/tmp/r30c90/30.90.100.cnf, True, 0.13322458695657188, 2.1747183799743652, False, 4000, 10.012559283330406, 5
/tmp/r30c90/30.90.203.cnf, True, 0.909684739830475, 2.1746771335601807, False, 4000, 10.02470775770457, 9
/tmp/r30c90/30.90.72.cnf, True, 0.434595274949078, 1.312441349029541, False, 4000, 10.032608695652174, 7
/tmp/r30c90/30.90.50.cnf, True, 1.0785924973355825, 2.2800774574279785, False, 4000, 9.977851605758582, 10
/tmp/r30c90/30.90.135.cnf, True, 0.6620817409752473, 1.608433485031128, False, 4000, 10.015822784810126, 8
/tmp/r30c90/30.90.132.cnf, True, 0.26366034057879384, 1.946748971939087, False, 4000, 9.973360279257763, 6
/tmp/r30c90/30.90.63.cnf, True, 0.9142194791104066, 2.027933120727539, False, 4000, 10.006556182844655, 9
/tmp/r30c90/30.90.295.cnf, True, 0.43628734788055606, 2.0008065700531006, False, 4000, 10.02313743637205, 7
/tmp/r30c90/30.90.220.cnf, True, 0.13242937477808622, 1.7741055488586426, False, 4000, 10.023163061819297, 5
/tmp/r30c90/30.90.88.cnf, True, 0.9271926933420158, 1.5325469970703125, False, 4000, 9.954807692307693, 9
/tmp/r30c90/30.90.166.cnf, True, 0.822131188485335, 1.6661529541015625, False, 4000, 9.952882483370288, 11
/tmp/r30c90/30.90.64.cnf, True, 0.43075826241079995, 1.2554116249084473, False, 4000, 10.054187192118226, 7
/tmp/r30c90/30.90.38.cnf, True, 0.9257688889054954, 1.8657760620117188, False, 4000, 9.960474308300395, 9
/tmp/r30c90/30.90.28.cnf, True, 0.2595941747205356, 2.052769899368286, False, 4000, 10.005466778805719, 6
/tmp/r30c90/30.90.79.cnf, True, 0.26208636911641686, 2.016533374786377, False, 4000, 9.985739600033753, 6
/tmp/r30c90/30.90.147.cnf, True, 0.6127817391930811, 1.7497611045837402, False, 4000, 10.027806925498426, 12
/tmp/r30c90/30.90.59.cnf, True, 0.12942849468128945, 0.7850329875946045, False, 4000, 10.063694267515924, 5
