file, isUniform, pvalue, time, timeout, N, e_repeat, o_repeat
/tmp/omega.cl/polynomial.sk_7_25.cnf, True, 0.46925287326229403, 0.199265718460083, False, 1000, 9.84375, 7
/tmp/omega.cl/tutorial2.sk_3_4.cnf, True, 0.5880233593189764, 10.828928232192993, False, 1000, 9.0, 11
/tmp/omega.cl/27.sk_3_32.cnf, False, 4.505985938309006e-06, 24.712177991867065, False, 37000, 9.999870210886002, 28
/tmp/omega.cl/SetTest.sk_9_21.cnf, True, 0.7233208224610853, 26.436946392059326, False, 1000, 9.75, 8
/tmp/omega.cl/Blasted_Real/blasted_case113.cnf, True, 0.028527970548324406, 0.2841320037841797, False, 1000, 9.998931884765625, 18
/tmp/omega.cl/Blasted_Real/blasted_case46.cnf, False, 4.954487990887029e-07, 0.30501890182495117, False, 2000, 9.99359130859375, 30
/tmp/omega.cl/7.sk_4_50.cnf, , , , , , , 
/tmp/omega.cl/111.sk_2_36.cnf, False, 1.3043625069181984e-26, 745.6907091140747, False, 104000, 9.999997226521373, 60
/tmp/omega.cl/57.sk_4_64.cnf, , , , , , , 
/tmp/omega.cl/10.sk_1_46.cnf, , , , , 4651000, , 
/tmp/omega.cl/Blasted_Real/blasted_case109.cnf, False, 1.4749352705834014e-08, 0.8030362129211426, False, 5000, 10.000143051147461, 33
/tmp/omega.cl/Blasted_Real/blasted_case131.cnf, False, 0.006908619419685767, 1372.7528703212738, False, 352000, 9.999991354573032, 20
/tmp/omega.cl/Blasted_Real/blasted_case57.cnf, False, 6.596940551441875e-98, 276.6239387989044, False, 104000, 9.999997226521373, 133
/tmp/omega.cl/Blasted_Real/blasted_case33.cnf, False, 0.0014994650026719765, 0.07474303245544434, False, 1000, 10.0546875, 22
/tmp/omega.cl/Blasted_Real/blasted_case206.cnf, True, 0.41356167971997404, 0.061435699462890625, False, 1000, 9.0, 6
/tmp/omega.cl/Blasted_Real/blasted_case102.cnf, False, 0.006792870987236295, 0.06935739517211914, False, 1000, 9.984375, 20
/tmp/omega.cl/19.sk_3_48.cnf, , , , , 7694000, , 
/tmp/omega.cl/35.sk_3_52.cnf, , , , , 9379000, , 
/tmp/omega.cl/Blasted_Real/blasted_case122.cnf, False, 2.2250738585072014e-308, 3.2148828506469727, False, 19000, 9.999597251415253, 626
/tmp/omega.cl/Blasted_Real/blasted_case_2_b12_1.cnf, False, 2.2250738585072014e-308, 546.5828313827515, False, 147000, 9.999938451685011, 405
/tmp/omega.cl/Blasted_Real/blasted_case135.cnf, False, 2.2250738585072014e-308, 0.8485581874847412, False, 7000, 10.000479698181152, 9209
/tmp/omega.cl/Blasted_Real/blasted_case60.cnf, True, 0.9725705258492072, 0.05709338188171387, False, 1000, 9.5625, 10
/tmp/omega.cl/Blasted_Real/blasted_case_1_b12_1.cnf, False, 2.2250738585072014e-308, 548.1508219242096, False, 147000, 9.999938451685011, 382
/tmp/omega.cl/Blasted_Real/blasted_case110.cnf, True, 0.41732680400093786, 0.24606060981750488, False, 1000, 10.0023193359375, 13
/tmp/omega.cl/Blasted_Real/blasted_case45.cnf, False, 0.006926014307999229, 0.1613926887512207, False, 1000, 10.0023193359375, 20
/tmp/omega.cl/Blasted_Real/blasted_case112.cnf, False, 9.647122759594026e-16, 0.15253186225891113, False, 1000, 9.998931884765625, 45
/tmp/omega.cl/77.sk_3_44.cnf, , , , , , , 
/tmp/omega.cl/Blasted_Real/blasted_case103.cnf, True, 0.41392979946337, 0.06993341445922852, False, 1000, 9.984375, 13
/tmp/omega.cl/Blasted_Real/blasted_case52.cnf, False, 4.229525709436997e-33, 0.2701842784881592, False, 3000, 9.99795913696289, 68
/tmp/omega.cl/Blasted_Real/blasted_case25.cnf, False, 7.06497215258755e-12, 0.09267830848693848, False, 1000, 10.060546875, 39
/tmp/omega.cl/Blasted_Real/blasted_case55.cnf, False, 4.849683223259829e-121, 0.460709810256958, False, 5000, 10.000143051147461, 153
/tmp/omega.cl/Blasted_Real/blasted_squaring50.cnf, False, 7.227988970479994e-20, 105.69965958595276, False, 19000, 9.999597251415253, 51
/tmp/omega.cl/Blasted_Real/blasted_case127.cnf, True, 0.38774043780125755, 0.06816673278808594, False, 1000, 9.84375, 13
/tmp/omega.cl/109.sk_4_36.cnf, False, 5.516610917773415e-51, 2225.4944672584534, False, 134000, 10.000060241177398, 88
/tmp/omega.cl/84.sk_4_77.cnf, , , , , , , 
/tmp/omega.cl/Blasted_Real/blasted_case115.cnf, False, 1.3049944728905197e-26, 617.2714869976044, False, 26000, 10.00009372830391, 60
/tmp/omega.cl/Blasted_Real/blasted_squaring20.cnf, False, 2.2250738585072014e-308, 4.768866300582886, False, 13000, 9.999707698822021, 7748
/tmp/omega.cl/Blasted_Real/blasted_case6.cnf, False, 2.2250738585072014e-308, 1973.0717821121216, False, 587000, 9.99998963123653, 4598
/tmp/omega.cl/Blasted_Real/blasted_case114.cnf, False, 4.650168595673215e-25, 6.89533805847168, False, 26000, 10.00009372830391, 58
/tmp/omega.cl/Blasted_Real/blasted_case124.cnf, False, 2.2250738585072014e-308, 5.448570728302002, False, 74000, 10.000006690621376, 12333
