file, isUniform, pvalue, time, timeout, N, e_repeat, o_repeat
/tmp/omega/FeatureModels/FM-3.6.1-refined.cnf, True, 0.9169079499321469, 0.12023019790649414, False, 2000, 9.995810481413772, 9
/tmp/omega/84.sk_4_77.cnf, , , , , 27163760000, , 
/tmp/omega/79.sk_4_40.cnf, , , , , , , 
/tmp/omega/107.sk_3_90.cnf, , , , , 614645686000, , 
/tmp/omega/7.sk_4_50.cnf, , , , , 6632000, , 
/tmp/omega/17.sk_3_45.cnf, , , , , 2346000, , 
/tmp/omega/110.sk_3_88.cnf, , , , , 614645686000, , 
/tmp/omega/registerlesSwap.sk_3_10.cnf, True, 0.9138416556858875, 1.4908716678619385, False, 2000, 10.008067255434783, 9
/tmp/omega/tutorial2.sk_3_4.cnf, , , , , 2000, , 
/tmp/omega/V15/s420_new1_15_7.cnf, , , , , 416000, , 
/tmp/omega/V15/s27_new_15_7.cnf, True, 0.3022186056758463, 0.08693790435791016, False, 2000, 9.6875, 6
/tmp/omega/V15/s420_new_15_7.cnf, , , , , 416000, , 
/tmp/omega/53.sk_4_32.cnf, True, 0.9158919049958247, 58.959312200546265, False, 38000, 9.999870210886002, 9
/tmp/omega/SetTest.sk_9_21.cnf, True, 1.0208575217700298, 54.446728229522705, False, 2000, 9.75, 10
/tmp/omega/V15/s27_15_7.cnf, True, 0.43276980367459994, 0.10158395767211914, False, 2000, 10.042857142857143, 7
/tmp/omega/V15/s1488_15_7.cnf, True, 0.9119205470075246, 3.533539295196533, False, 2000, 10.015754132231406, 9
/tmp/omega/V15/s382_15_7.cnf, , , , , 16000, , 
/tmp/omega/V15/s420_15_7.cnf, , , , , 416000, , 
/tmp/omega/V15/s526_15_7.cnf, , , , , 14000, , 
/tmp/omega/V15/s820a_15_7.cnf, True, 0.09748685766042632, 64.80288362503052, False, 4000, 10.000087143679178, 16
/tmp/omega/V15/s526a_15_7.cnf, , , , , 14000, , 
/tmp/omega/111.sk_2_36.cnf, True, 0.44044179286922036, 157.0660970211029, False, 104000, 9.999997226521373, 7
/tmp/omega/V15/s510_15_7.cnf, True, 0.41682923737869576, 29.63571548461914, False, 18000, 9.999695023246433, 13
/tmp/omega/V15/s298_15_7.cnf, True, 0.2610920841701681, 6.974182844161987, False, 2000, 9.99359130859375, 6
/tmp/omega/80.sk_2_48.cnf, , , , , , , 
/tmp/omega/V7/s298_7_4.cnf, True, 0.8323169174905444, 5.005305290222168, False, 2000, 9.99359130859375, 11
/tmp/omega/V7/s27_7_4.cnf, True, 0.17141898462351077, 0.09726333618164062, False, 2000, 10.042857142857143, 15
/tmp/omega/35.sk_3_52.cnf, , , , , , , 
/tmp/omega/77.sk_3_44.cnf, , , , , , , 
/tmp/omega/V7/s420_7_4.cnf, , , , , 416000, , 
/tmp/omega/V7/s526a_7_4.cnf, , , , , 14000, , 
/tmp/omega/19.sk_3_48.cnf, , , , , , , 
/tmp/omega/V7/s526_7_4.cnf, , , , , 12000, , 
/tmp/omega/V7/s420_new_7_4.cnf, , , , , 416000, , 
/tmp/omega/V7/s510_7_4.cnf, True, 0.27102668633827603, 32.63453459739685, False, 18000, 9.999695023246433, 14
/tmp/omega/V7/s1488_7_4.cnf, True, 1.0895264293496194, 6.565140962600708, False, 2000, 10.021547833935019, 10
/tmp/omega/V7/s27_new_7_4.cnf, True, 0.755855829582623, 0.09233307838439941, False, 2000, 9.6875, 11
/tmp/omega/V7/s420_new1_7_4.cnf, , , , , 416000, , 
/tmp/omega/tableBasedAddition.sk_240_1024.cnf, , , , , 27163760000, , 
/tmp/omega/32.sk_4_38.cnf, , , , , 208000, , 
/tmp/omega/Blasted_Real/blasted_case54.cnf, , , , , 6000, , 
/tmp/omega/Blasted_Real/blasted_case_2_b12_1.cnf, , , , , 148000, , 
/tmp/omega/V7/s820a_7_4.cnf, True, 0.665715456953284, 36.65410757064819, False, 4000, 9.999662089100346, 8
/tmp/omega/Blasted_Real/blasted_case32.cnf, True, 1.0977865227171946, 0.14696860313415527, False, 2000, 10.0546875, 10
/tmp/omega/Blasted_Real/blasted_case_2_b14_1.cnf, , , , , 9380000, , 
/tmp/omega/Blasted_Real/blasted_case44.cnf, True, 0.2610920841701681, 0.4312129020690918, False, 2000, 9.99359130859375, 6
/tmp/omega/Blasted_Real/blasted_squaring51.cnf, , , , , 20000, , 
/tmp/omega/Blasted_Real/blasted_case27.cnf, True, 0.6533914297189615, 0.1370377540588379, False, 2000, 10.0546875, 8
