file, isUniform, pvalue, time, timeout, N, e_repeat, o_repeat
r30c114/30.114.146.cnf, True, 0.6656393575014382, 0.2854321002960205, False, 1000, 10.0, 8
r30c114/30.114.116.cnf, True, 1.0208575217700298, 0.28182315826416016, False, 1000, 9.75, 10
r30c114/30.114.14.cnf, False, 0.0009757830486076211, 0.2852797508239746, False, 1000, 10.025641025641026, 1
r30c114/30.114.11.cnf, True, 0.2703672478172241, 0.29197049140930176, False, 1000, 9.921282798833818, 6
r30c114/30.114.68.cnf, True, 0.4871777555974987, 0.3037381172180176, False, 1000, 9.75, 7
r30c114/30.114.183.cnf, True, 0.9007107593450325, 0.29219841957092285, False, 1000, 10.06072874493927, 9
r30c114/30.114.142.cnf, True, 0.8235948360397731, 0.2959010601043701, False, 1000, 9.958732498157701, 11
r30c114/30.114.259.cnf, True, 0.31122971000272165, 0.30333828926086426, False, 1000, 9.625, 6
r30c114/30.114.145.cnf, True, 0.8186906560045081, 0.32007932662963867, False, 1000, 9.939130434782609, 11
r30c114/30.114.232.cnf, True, 0.890517685980322, 0.30492305755615234, False, 1000, 10.10180995475113, 9
r30c114/30.114.296.cnf, True, 0.28159780508568766, 0.3127741813659668, False, 1000, 10.071428571428571, 14
r30c114/30.114.260.cnf, True, 0.9038010743146855, 0.3176274299621582, False, 1000, 10.048309178743962, 9
r30c114/30.114.164.cnf, True, 0.44181288248049594, 0.28930091857910156, False, 1000, 9.992395437262358, 7
r30c114/30.114.147.cnf, True, 0.45955943731359916, 0.3031654357910156, False, 1000, 9.895522388059701, 7
r30c114/30.114.199.cnf, True, 1.0828244949677426, 0.3027215003967285, False, 1000, 10.333333333333334, 10
r30c114/30.114.226.cnf, True, 0.6363534410532927, 0.2972280979156494, False, 1000, 10.130653266331658, 12
r30c114/30.114.122.cnf, True, 0.6767646470337177, 0.32599306106567383, False, 1000, 9.95083863504916, 8
r30c114/30.114.82.cnf, True, 0.9298375141543842, 0.31407880783081055, False, 1000, 9.944289693593316, 9
r30c114/30.114.51.cnf, True, 0.2865305438327116, 0.3149235248565674, False, 1000, 9.8, 6
r30c114/30.114.100.cnf, True, 0.29341934176070983, 0.3053925037384033, False, 1000, 9.75, 6
r30c114/30.114.172.cnf, True, 0.24597744620687234, 0.3013954162597656, False, 1000, 10.116104868913858, 6
r30c114/30.114.268.cnf, True, 0.14505287649902182, 0.31824278831481934, False, 1000, 9.86111111111111, 5
r30c114/30.114.78.cnf, True, 1.0622899226221831, 0.2993907928466797, False, 1000, 9.91304347826087, 10
r30c114/30.114.62.cnf, True, 0.43990904123249375, 0.3148000240325928, False, 1000, 10.002955665024631, 7
r30c114/30.114.40.cnf, True, 0.43879488627340674, 0.3102238178253174, False, 1000, 10.114285714285714, 13
r30c114/30.114.274.cnf, True, 0.6391516505763942, 0.2964668273925781, False, 1000, 10.119047619047619, 8
r30c114/30.114.1.cnf, True, 0.8367256514930005, 0.3194866180419922, False, 1000, 10.011210762331839, 11
r30c114/30.114.270.cnf, True, 0.6533256579665421, 0.3020462989807129, False, 1000, 10.054982817869416, 8
r30c114/30.114.219.cnf, True, 1.094596615583388, 0.32347846031188965, False, 1000, 10.041876046901173, 10
r30c114/30.114.29.cnf, True, 0.38495908908566, 0.33676886558532715, False, 1000, 10.323529411764707, 7
